,우편번호
0,06155
1,06199
2,06100
3,06267
4,06217
5,06029
6,06269
7,06090
8,06097
9,06375
10,06362
11,06306
12,06331
13,06269
14,06230
15,06214
16,06372
17,06339
18,06335
19,06262
20,06270
21,06095
22,135967
23,06345
24,06325
25,06031
26,06365
27,135092
28,06314
29,135955
30,06370
31,06276
32,135805
33,135782
34,06341
35,06113
36,06122
37,06072
38,06331
39,06357
40,06128
41,06076
42,06170
43,06343
44,06205
45,135968
46,06279
47,06278
48,06279
49,06189
50,135843
51,06203
52,06280
53,06272
54,06276
55,06155
56,06124
57,06187
58,06312
59,06303
60,06202
61,06369
62,06091
63,06365
64,06334
65,06218
66,06375
67,06284
68,06366
69,06336
70,06337
71,06164
72,135889
73,06370
74,06368
75,06366
76,06020
77,135891
78,06377
79,06330
80,06354
81,06375
82,06219
83,06362
84,06337
85,06126
86,06322
87,06115
88,06365
89,06148
90,06025
91,135011
92,06211
93,06353
94,06341
95,06081
96,06354
97,135271
98,06336
99,06376
100,06263
101,06301
102,06370
103,06374
104,06375
105,06375
106,06370
107,06188
108,06344
109,06015
110,06362
111,06369
112,06097
113,06102
114,06250
115,06362
116,06043
117,06365
118,06036
119,06001
120,06337
121,135244
122,06347
123,06316
124,06090
125,06102
126,06006
127,06024
128,06025
129,06017
130,06066
131,135950
132,135516
133,06088
134,135880
135,06366
136,06366
137,06229
138,06223
139,06245
140,06216
141,06376
142,06311
143,06177
144,06096
145,135893
146,135241
147,06284
148,06337
149,06154
150,135926
151,135848
152,06339
153,06350
154,06321
155,06370
156,06372
157,06372
158,06330
159,135810
160,06247
161,06314
162,06310
163,06126
164,06339
165,06327
166,06213
167,135957
168,06012
169,06062
170,06063
171,06341
172,06081
173,06176
174,06212
175,06126
176,06284
177,06372
178,06353
179,06077
180,06043
181,06310
182,06194
183,06194
184,06315
185,06276
186,135190
187,06367
188,135858
189,06053
190,06117
191,06312
192,135544
193,06131
194,135772
195,06021
196,06378
197,06172
198,06283
199,06375
200,135220
201,06354
202,06366
203,06366
204,06310
205,06131
206,06181
207,06155
208,06185
209,06171
210,06370
211,06359
212,06365
213,135962
214,06090
215,06374
216,06374
217,134756
218,05409
219,05269
220,05269
221,05272
222,05232
223,05314
224,05282
225,05255
226,05236
227,05336
228,05255
229,05302
230,05383
231,05256
232,05218
233,05210
234,05208
235,05214
236,05377
237,05287
238,05226
239,05223
240,05230
241,05218
242,05231
243,05216
244,05219
245,05277
246,05324
247,05224
248,05224
249,05356
250,05312
251,05215
252,05237
253,05360
254,05365
255,05366
256,05360
257,05266
258,05271
259,05297
260,05376
261,05240
262,05255
263,05210
264,05246
265,05405
266,05393
267,05390
268,05407
269,05394
270,05392
271,05388
272,05274
273,05274
274,05242
275,05416
276,05370
277,05300
278,05342
279,05213
280,05373
281,05326
282,05312
283,05308
284,05319
286,05218
287,05336
288,05287
289,05284
290,05217
291,05237
292,05265
293,05201
294,05285
295,05214
296,05372
297,05236
298,05242
299,05245
300,05351
301,05394
302,05324
303,05311
304,05236
305,05223
306,05344
307,05358
308,134812
309,134826
310,134861
311,05210
312,05276
313,05252
314,134877
315,05242
316,05388
317,134795
318,05251
319,05287
320,05367
321,05366
322,05287
323,05253
324,05257
325,05343
326,05266
327,05236
328,05271
329,05259
330,05287
331,05240
332,05211
333,05287
334,05287
335,05251
336,05389
337,05210
338,05302
339,05294
340,05359
341,05274
342,05352
343,05313
344,05399
345,05378
346,05210
347,05342
348,05296
349,05213
350,05288
351,05321
352,05313
353,05261
354,134100
355,05240
356,05402
357,05403
358,05393
359,05383
360,05382
361,05401
362,05387
363,05409
364,05223
365,05251
366,05274
367,05219
368,05242
369,134751
370,05298
371,05333
372,05271
373,05210
374,05214
375,05222
376,05212
377,05208
378,05217
379,05282
380,05240
381,05242
382,05364
383,05282
384,05206
385,05392
386,05361
387,134090
388,134846
389,05408
390,05342
391,05350
392,05209
393,05241
394,05345
395,05219
396,05393
397,05403
398,05289
399,05348
400,05275
401,05345
402,05360
403,05226
404,134890
405,05407
406,05240
407,05341
408,05319
409,05313
410,05295
411,134100
412,05387
413,134793
414,05210
415,05336
416,05338
417,05256
418,05240
419,05400
420,05327
421,05381
422,05269
423,05255
424,05310
425,05293
426,05255
427,05388
428,05345
429,05333
430,05296
431,05236
432,05236
433,05328
434,05313
435,05383
436,01206
437,01159
438,01071
439,01175
440,01036
441,142810
442,142823
443,01234
444,01129
445,01223
446,01192
447,01197
448,01087
449,01197
450,01014
451,01056
452,01139
453,01059
454,01196
455,01040
456,01121
457,01120
458,01090
459,01237
460,01203
461,01100
462,01044
463,01097
464,01164
465,01233
466,01184
467,01192
468,01198
469,01059
470,01191
471,01052
472,01130
473,01029
474,01005
475,01014
476,01193
477,01035
478,01042
479,01227
480,01213
481,01233
482,01195
483,01192
484,01200
485,01162
486,01234
487,01192
488,01190
489,01107
490,01158
491,01088
492,01002
493,01134
494,01144
495,01115
496,01047
497,01212
498,01208
499,01019
500,01227
501,01193
502,01002
503,01179
504,01192
505,01171
506,01042
507,01192
508,01124
509,01154
510,01198
511,01192
512,01121
513,01171
514,01229
515,142813
516,01195
517,01174
518,142741
519,01111
520,142875
521,01103
522,01006
523,01090
524,01208
525,142071
526,01040
527,01041
528,142777
529,01099
530,01056
531,01019
532,01076
533,01092
534,01136
535,01059
536,01236
537,01159
538,01100
539,01169
540,01198
541,01058
542,01058
543,01021
544,01149
545,01049
546,01016
547,01146
548,01184
549,01103
550,01059
551,01030
552,01055
553,142070
554,01112
555,01233
556,01102
557,01230
558,01005
559,01192
560,01198
561,01124
562,142801
563,07725
564,07792
565,07590
566,07638
567,07544
568,07796
569,07635
570,07594
571,07710
572,07639
573,07662
574,07735
575,07527
576,07534
577,157810
578,07534
579,157281
580,07663
581,07662
582,07528
583,07623
584,07634
585,07809
586,07524
587,07523
588,07525
589,07548
590,07634
591,07671
592,07638
593,07535
594,07517
595,07566
596,07766
597,07588
598,07768
599,07768
600,07730
601,07535
602,07730
603,07691
604,07745
605,07524
606,07651
607,07621
608,07560
609,07678
610,07534
611,07562
612,07697
613,07674
614,07587
615,07531
616,07578
617,07556
618,07634
619,07703
620,07754
621,07542
622,07710
623,07667
624,07518
625,07609
626,07581
627,07694
628,07625
629,07703
630,07656
631,07531
632,07524
633,07721
634,07707
635,07740
636,07580
637,07524
638,07554
639,07757
640,157838
641,07781
642,07642
643,07721
644,07552
645,07585
646,07735
647,07705
648,157832
649,07646
650,07634
651,07671
652,07593
653,07767
654,07751
655,07760
656,07581
657,07605
658,07691
659,07522
660,157836
661,07730
662,07738
663,07703
664,07595
665,157915
666,07537
667,07531
668,07509
669,07580
670,07602
671,07638
672,07576
673,07789
674,07691
675,07525
676,07535
677,07560
678,07594
679,07659
680,07595
681,07560
682,07635
683,07651
684,07599
685,07635
686,07598
687,07598
688,07630
689,07811
690,07598
691,07598
692,07595
693,07599
694,07798
695,07798
696,07809
697,07599
698,07798
699,07811
700,07809
701,07643
702,07733
703,07605
704,07662
705,07597
706,07776
707,07781
708,07682
709,07552
710,07693
711,07647
712,07681
713,07510
714,157850
715,07672
716,07637
717,07662
718,157880
719,07642
720,07579
721,07663
722,07519
723,07588
724,07564
725,07723
726,07768
727,07737
728,157847
729,07688
730,157934
731,07636
732,07510
733,07583
734,07611
735,07572
736,07720
737,07742
738,07595
739,07546
740,07513
741,07531
742,07685
743,07611
744,07725
745,07758
746,07550
747,07614
748,07748
749,07729
750,07809
751,07761
752,07541
753,07770
754,07734
755,07510
756,07543
757,157040
758,07617
759,07593
760,07576
761,07538
762,157925
763,07745
764,07771
765,07610
766,07524
767,157836
768,157832
769,07634
770,07677
771,07735
772,07611
773,07651
774,07676
775,07676
776,07789
777,07678
778,07678
779,07539
780,157862
781,07536
782,07730
783,07757
784,07598
785,07691
786,07536
787,07656
788,07516
789,157867
790,07696
791,07730
792,07572
793,157019
794,07517
795,07643
796,07517
797,157774
798,07535
799,07744
800,07681
801,07725
802,07715
803,07585
804,07804
805,07765
806,07531
807,07627
808,07610
809,07612
810,07720
811,07609
812,07662
813,07616
814,07595
815,07550
816,07726
817,157010
818,157210
819,07616
820,07723
821,07630
822,07614
823,07531
824,07518
825,07535
826,07591
827,07783
828,07665
829,157862
830,07603
831,07593
832,07643
833,07771
834,07522
835,07627
836,07509
837,07750
838,07526
839,07627
840,07542
841,07641
842,07768
843,07609
844,07670
845,07723
846,07691
847,157836
848,07544
849,07626
850,07750
851,07609
852,07581
853,07752
854,07535
855,07547
856,07809
857,07677
858,07695
859,07659
860,07595
861,07718
862,157867
863,07722
864,07534
865,07705
866,07807
867,07567
868,07781
869,07728
870,07781
871,157905
872,07677
873,157888
874,07783
875,08725
876,151871
877,08793
878,151815
879,08785
880,08726
881,08845
882,08781
883,08793
884,08735
885,08847
886,08725
887,08790
888,08771
889,08859
890,08767
891,08862
892,08725
893,08858
894,08734
895,08769
896,08852
897,08848
898,08833
899,08793
900,08730
901,08791
902,08837
903,08782
904,08775
905,08720
906,08749
907,08724
908,08705
909,08859
910,08742
911,08767
912,08751
913,08778
914,08865
915,08755
916,08783
917,08735
918,08734
919,08748
920,08853
921,08830
922,08719
923,08797
924,08847
925,08725
926,08734
927,08736
928,08730
929,08734
930,08734
931,151050
932,151050
933,08856
934,08725
935,08860
936,08751
937,151900
938,08806
939,08808
940,08782
941,08853
942,08710
943,151818
944,151762
945,08862
946,08784
947,151050
948,08725
949,151015
950,08865
951,08792
952,151013
953,08725
954,08709
955,151050
956,08856
957,08770
958,08724
959,08715
960,151778
961,151802
962,08730
963,08847
964,151015
965,08830
966,08722
967,08783
968,08826
969,08826
970,151807
971,08803
972,08786
973,151050
974,08780
975,08726
976,151800
977,08725
978,08705
979,08725
980,08843
981,08810
982,151894
983,151884
984,08773
985,151869
986,151811
987,08734
988,08862
989,08845
990,08725
991,08829
992,08865
993,08751
994,08725
995,08793
996,08857
997,151015
998,08727
999,08829
1000,08833
1001,08734
1002,08862
1003,151876
1004,08843
1005,08846
1006,151015
1007,08813
1008,08734
1009,08778
1010,08795
1011,151015
1012,08730
1013,151775
1014,08779
1015,08729
1016,08752
1017,08784
1018,08709
1019,08750
1020,08801
1021,151050
1022,151865
1023,08789
1024,08854
1025,08756
1026,151050
1027,08708
1028,151015
1029,151874
1030,08803
1031,08850
1032,08743
1033,151815
1034,08716
1035,08774
1036,08750
1037,151855
1038,151883
1039,151805
1040,151050
1041,08730
1042,08725
1043,08722
1044,151900
1045,08705
1046,08862
1047,04977
1048,05116
1049,05008
1050,04974
1051,05090
1052,04983
1053,04974
1054,04968
1055,05049
1056,05090
1057,04974
1058,04959
1059,05117
1060,04999
1061,04971
1062,05022
1063,04987
1064,04988
1065,04989
1066,04950
1067,05033
1068,05040
1069,05090
1070,04984
1071,05118
1072,04983
1073,05086
1074,05118
1075,04974
1076,04902
1077,04947
1078,05105
1079,04984
1080,04925
1081,04934
1082,05118
1083,04931
1084,04983
1085,05036
1086,04984
1087,05084
1088,05001
1089,05106
1090,05073
1091,05054
1092,05092
1093,05074
1094,04917
1095,04915
1096,04901
1097,04905
1098,04935
1099,05063
1100,04940
1101,04995
1102,05110
1103,05107
1104,05012
1105,05067
1106,04981
1107,04954
1108,04992
1109,05002
1110,04946
1111,04971
1112,04971
1113,04984
1114,04966
1115,04908
1116,04950
1117,04967
1118,05024
1119,05093
1120,05092
1121,04977
1122,05101
1123,05119
1124,05086
1125,05040
1126,04941
1127,04907
1128,04903
1129,05015
1130,05118
1131,04915
1132,04929
1133,05108
1134,04916
1135,04926
1136,04947
1137,04984
1138,05002
1139,04998
1140,04975
1141,05085
1142,05063
1143,04983
1144,05053
1145,143821
1146,05043
1147,04954
1148,04947
1149,05070
1150,05082
1151,04983
1152,04931
1153,04977
1154,05086
1155,05039
1156,04905
1157,04947
1158,04974
1159,05090
1160,05112
1161,04948
1162,04901
1163,04936
1164,05036
1165,05050
1166,04963
1167,04984
1168,04975
1169,05058
1170,05093
1171,05001
1172,05054
1173,05092
1174,05108
1175,05075
1176,04944
1177,04925
1178,04935
1179,04938
1180,04957
1181,04944
1182,05053
1183,04995
1184,04907
1185,05112
1186,05062
1187,05022
1188,05071
1189,04983
1190,04983
1191,05098
1192,04945
1193,05112
1194,04995
1195,05119
1196,04995
1197,05037
1198,04904
1199,05070
1200,04997
1201,04942
1202,05107
1203,05055
1204,05118
1205,05118
1206,05001
1207,05056
1208,04926
1209,05010
1210,152827
1211,08327
1212,08238
1213,08331
1214,08333
1215,08236
1216,08342
1217,08342
1218,08329
1219,08224
1220,08228
1221,08354
1222,08284
1223,152845
1224,08309
1225,08340
1226,08362
1227,08324
1228,08303
1229,152868
1230,08249
1231,08257
1232,08358
1233,08365
1234,08306
1235,08368
1236,08357
1237,08335
1238,08329
1239,08373
1240,152837
1241,08328
1242,08374
1243,08281
1244,08281
1245,08280
1246,08362
1247,08222
1248,08395
1249,08229
1250,08229
1251,08311
1252,08352
1253,152093
1254,08240
1255,08341
1256,08241
1257,152854
1258,152765
1259,08313
1260,08357
1261,08381
1262,08209
1263,08290
1264,08249
1265,08218
1266,08297
1267,08312
1268,08381
1269,08357
1270,08243
1271,08338
1272,08338
1273,08255
1274,152801
1275,08373
1276,08371
1277,152784
1278,08275
1279,08311
1280,08310
1281,08201
1282,08317
1283,08250
1284,08203
1285,08368
1286,08304
1287,08218
1288,08218
1289,08281
1290,08245
1291,08228
1292,08245
1293,08245
1294,08245
1295,08330
1296,08202
1297,08320
1298,152809
1299,08373
1300,08324
1301,08268
1302,152101
1303,08294
1304,08377
1305,152845
1306,08304
1307,08282
1308,08255
1309,152815
1310,08340
1311,08311
1312,08311
1313,08375
1314,08339
1315,08249
1316,08383
1317,152896
1318,152101
1319,152870
1320,08267
1321,08234
1322,08239
1323,152811
1324,08354
1325,08359
1326,08239
1327,08375
1328,08313
1329,152875
1330,08350
1331,08235
1332,152752
1333,08323
1334,08243
1335,08250
1336,08249
1337,08372
1338,08291
1339,08365
1340,08350
1341,08371
1342,152847
1343,152800
1344,08348
1345,152774
1346,08253
1347,08300
1348,08327
1349,08384
1350,08303
1351,08330
1352,08272
1353,08261
1354,08375
1355,08369
1356,08323
1357,08325
1358,08241
1359,08241
1360,08239
1361,08200
1362,08332
1363,08208
1364,08255
1365,08323
1366,08275
1367,08369
1368,08369
1369,08389
1370,08341
1371,08371
1372,08227
1373,152783
1374,08279
1375,08279
1376,08358
1377,152815
1378,08351
1379,08318
1380,08274
1381,08364
1382,08309
1383,08202
1384,08289
1385,08272
1386,08308
1387,08323
1388,152894
1389,08312
1390,08312
1391,08284
1392,152872
1393,08211
1394,08211
1395,08211
1396,08267
1397,08267
1398,08240
1399,08240
1400,152875
1401,08329
1402,08217
1403,08211
1404,08275
1405,152853
1406,08266
1407,08269
1408,08325
1409,08274
1410,152051
1411,08353
1412,08354
1413,08354
1414,08368
1415,08368
1416,08201
1417,08364
1418,152140
1419,152101
1420,08365
1421,08388
1422,08223
1423,152837
1424,08364
1425,08364
1426,08257
1427,08364
1428,08310
1429,08366
1430,08211
1431,08211
1432,08379
1433,08291
1434,08353
1435,08329
1436,08249
1437,08329
1438,08329
1439,08300
1440,08303
1441,08347
1442,08305
1443,08348
1444,08304
1445,08288
1446,08288
1447,08523
1448,08592
1449,153801
1450,08532
1451,08564
1452,08584
1453,08554
1454,08626
1455,08600
1456,08602
1457,08520
1458,08615
1459,08645
1460,08596
1461,08582
1462,08538
1463,08599
1464,08655
1465,08608
1466,08646
1467,08646
1468,08599
1469,08646
1470,08653
1471,08561
1472,08561
1473,08560
1474,08597
1475,08569
1476,08643
1477,08559
1478,08558
1479,08574
1480,08623
1481,08656
1482,08646
1483,08646
1484,08645
1485,08655
1486,08560
1487,08624
1488,08622
1489,08608
1490,08645
1491,08563
1492,08598
1493,08644
1494,08516
1495,08611
1496,08584
1497,08586
1498,08620
1499,08599
1500,08652
1501,08565
1502,08618
1503,08537
1504,08610
1505,08570
1506,08646
1507,08553
1508,08560
1509,08622
1510,08599
1511,08540
1512,153842
1513,08648
1514,08608
1515,08617
1516,153859
1517,08511
1518,08648
1519,08648
1520,08608
1521,08646
1522,08646
1523,08573
1524,08551
1525,153819
1526,08563
1527,08532
1528,08649
1529,08620
1530,08549
1531,153806
1532,08548
1533,08573
1534,08611
1535,08510
1536,153825
1537,153829
1538,08569
1539,08569
1540,153031
1541,08586
1542,08573
1543,08625
1544,08652
1545,08624
1546,08556
1547,08644
1548,153846
1549,08563
1550,08646
1551,08549
1552,08570
1553,08560
1554,08577
1555,08616
1556,08627
1557,08618
1558,08575
1559,08506
1560,08622
1561,08648
1562,08560
1563,08656
1564,08521
1565,08594
1566,08548
1567,08559
1568,08570
1569,08575
1570,08656
1571,08557
1572,08569
1573,08579
1574,08608
1575,08560
1576,153867
1577,08531
1578,08561
1579,08599
1580,08553
1581,08637
1582,08618
1583,08655
1584,08622
1585,153758
1586,08566
1587,01889
1588,01811
1589,01690
1590,01820
1591,01820
1592,01851
1593,01851
1594,01909
1595,01909
1596,01610
1597,01672
1598,01774
1599,01673
1600,01603
1601,01628
1602,01618
1603,01853
1604,01838
1605,01820
1606,01841
1607,01813
1608,01813
1609,01888
1610,01913
1611,01909
1612,01604
1613,01671
1614,01703
1615,01766
1616,01617
1617,01741
1618,01761
1619,01690
1620,139209
1621,01863
1622,01640
1623,01675
1624,01778
1625,01713
1626,01713
1627,01844
1628,01675
1629,01619
1630,01701
1631,01675
1632,01675
1633,01702
1634,01630
1635,01784
1636,01764
1637,01883
1638,01864
1639,01689
1640,01610
1641,01820
1642,01675
1643,01820
1644,01676
1645,01764
1646,01669
1647,01691
1648,01679
1649,01762
1650,01671
1651,01900
1652,01867
1653,01867
1654,01825
1655,01825
1656,01825
1657,01782
1658,01909
1659,01901
1660,01685
1661,01774
1662,01744
1663,01909
1664,01619
1665,01909
1666,01759
1667,01759
1668,139050
1669,01679
1670,01850
1671,01755
1672,01851
1673,01618
1674,01863
1675,01678
1676,01799
1677,01675
1678,01669
1679,01702
1680,01769
1681,01777
1682,01669
1683,01678
1684,01678
1685,139939
1686,01604
1687,139838
1688,01799
1689,01799
1690,01799
1691,01729
1692,01715
1693,01876
1694,01875
1695,01766
1696,01675
1697,01618
1698,01615
1699,01671
1700,01820
1701,01865
1702,01676
1703,01795
1704,01816
1705,01693
1706,01899
1707,01909
1708,01693
1709,01643
1710,01681
1711,01618
