,우편번호
1712,01752
1713,01671
1714,01756
1715,01679
1716,01638
1717,01638
1718,01639
1719,01619
1720,139201
1721,139204
1722,01846
1723,01867
1724,139957
1725,01663
1726,01799
1727,01718
1728,01618
1729,01894
1730,01894
1731,01752
1732,01685
1733,139801
1734,01686
1735,01718
1736,01797
1737,01834
1738,01863
1739,01634
1740,01649
1741,01618
1742,01703
1743,01603
1744,01755
1745,01766
1746,139748
1747,01600
1748,01600
1749,01672
1750,01696
1751,01670
1752,01909
1753,01762
1754,01761
1755,01766
1756,01626
1757,01601
1758,01748
1759,01619
1760,01669
1761,01868
1762,01777
1763,01675
1764,01727
1765,139816
1766,01779
1767,01909
1768,01725
1769,139860
1770,01673
1771,01614
1772,01676
1773,01909
1774,01617
1775,01909
1776,01776
1777,01682
1778,01617
1779,01752
1780,01909
1781,01752
1782,01913
1783,01913
1784,01913
1785,01623
1786,01778
1787,01766
1788,01701
1789,139804
1790,01752
1791,01774
1792,01850
1793,01653
1794,01857
1795,01663
1796,01911
1797,01911
1798,01706
1799,01755
1800,01752
1801,01630
1802,01630
1803,01755
1804,01619
1805,01619
1806,01896
1807,01883
1808,01913
1809,01889
1810,01889
1811,01913
1812,01888
1813,01900
1814,01881
1815,01881
1816,01885
1817,01865
1818,01618
1819,139924
1820,01764
1821,01621
1822,01907
1823,01841
1824,01776
1825,01913
1826,01631
1827,01676
1828,01873
1829,01799
1830,01619
1831,01913
1832,01606
1833,01606
1834,01722
1835,01777
1836,01909
1837,01911
1838,01606
1839,01704
1840,01737
1841,01745
1842,01701
1843,139229
1844,139854
1845,01718
1846,01777
1847,01736
1848,01711
1849,01726
1850,01880
1851,01672
1852,01672
1853,01859
1854,01617
1855,01618
1856,01727
1857,01663
1858,01853
1859,01775
1860,01775
1861,01827
1862,01830
1863,01830
1864,01645
1865,01645
1866,01745
1867,01713
1868,01676
1869,01617
1870,01863
1871,01913
1872,01777
1873,139925
1874,01859
1875,01603
1876,01718
1877,01907
1878,01610
1879,01800
1880,01709
1881,01745
1882,01692
1883,01786
1884,01677
1885,01854
1886,01673
1887,01671
1888,139800
1889,01765
1890,01752
1891,01629
1892,01850
1893,01914
1894,01704
1895,01626
1896,01790
1897,01808
1898,01863
1899,01776
1900,01747
1901,01747
1902,01648
1903,01775
1904,01692
1905,01775
1906,01775
1907,01757
1908,01812
1909,01787
1910,139873
1911,01863
1912,01676
1913,01646
1914,01678
1915,01833
1916,01636
1917,01737
1918,01693
1919,01646
1920,01646
1921,01820
1922,01781
1923,01660
1924,01660
1925,01617
1926,01665
1927,01774
1928,139941
1929,01728
1930,01901
1931,01901
1932,01847
1933,01817
1934,01646
1935,01723
1936,01871
1937,01901
1938,01901
1939,01805
1940,139904
1941,01675
1942,01626
1943,01815
1944,01843
1945,01896
1946,132869
1947,01318
1948,132746
1949,01440
1950,132021
1951,132739
1952,01355
1953,01354
1954,01420
1955,01419
1956,01341
1957,132781
1958,132769
1959,01467
1960,01324
1961,01324
1962,01409
1963,01387
1964,132918
1965,01304
1966,01446
1967,01416
1968,01416
1969,01481
1970,132011
1971,01330
1972,01470
1973,01469
1974,01469
1975,132758
1976,01388
1977,01306
1978,01305
1979,01312
1980,01318
1981,01321
1982,01318
1983,01327
1984,01318
1985,01320
1986,01318
1987,01318
1988,01359
1989,01331
1990,01362
1991,01307
1992,01330
1993,01320
1994,01362
1995,01487
1996,01441
1997,01464
1998,01306
1999,01379
2000,01401
2001,01460
2002,01387
2003,132731
2004,01399
2005,01318
2006,01403
2007,01411
2008,01362
2009,01383
2010,01335
2011,01462
2012,01462
2013,132833
2014,01337
2015,01351
2016,01337
2017,01339
2018,01357
2019,01359
2020,01364
2021,01383
2022,01359
2023,01343
2024,132845
2025,01389
2026,01308
2027,01308
2028,01383
2029,01436
2030,01403
2031,01477
2032,01421
2033,01430
2034,01342
2035,01424
2036,132773
2037,132773
2038,01431
2039,01431
2040,01457
2041,01456
2042,132011
2043,132850
2044,01340
2045,132864
2046,01307
2047,01339
2048,01411
2049,132732
2050,01440
2051,01415
2052,01322
2053,01330
2054,01367
2055,01394
2056,132776
2057,01481
2058,01400
2059,01401
2060,01487
2061,01474
2062,01381
2063,01392
2064,01393
2065,01442
2066,01442
2067,01442
2068,01430
2069,01430
2070,01388
2071,01433
2072,01442
2073,01431
2074,132797
2075,01304
2076,132828
2077,01330
2078,01384
2079,01445
2080,01324
2081,01364
2082,01321
2083,01320
2084,01320
2085,01419
2086,01419
2087,01439
2088,01411
2089,01411
2090,01461
2091,01388
2092,01421
2093,01407
2094,01400
2095,01342
2096,01382
2097,01478
2098,01427
2099,01383
2100,01404
2101,01475
2102,01364
2103,01368
2104,01318
2105,01467
2106,01361
2107,01318
2108,132774
2109,01403
2110,01481
2111,132866
2112,132739
2113,01439
2114,01439
2115,01368
2116,01469
2117,01318
2118,01365
2119,01465
2120,01315
2121,01421
2122,01423
2123,01460
2124,01466
2125,01461
2126,01481
2127,01487
2128,01417
2129,01416
2130,01417
2131,01410
2132,01489
2133,01411
2134,01409
2135,01403
2136,01402
2137,01402
2138,01424
2139,132907
2140,01453
2141,01475
2142,01489
2143,01431
2144,01464
2145,01416
2146,01461
2147,132773
2148,01350
2149,01398
2150,132749
2151,01421
2152,01310
2153,01351
2154,01404
2155,01421
2156,01342
2157,01422
2158,01380
2159,01330
2160,01318
2161,132757
2162,132733
2163,01318
2164,01478
2165,132841
2166,01359
2167,01421
2168,01367
2169,01474
2170,01388
2171,132844
2172,01393
2173,01387
2174,01460
2175,02436
2176,02608
2177,02426
2178,02454
2179,02432
2180,02423
2181,02564
2182,02519
2183,02598
2184,02410
2185,02638
2186,02569
2187,02544
2188,02448
2189,02521
2190,02437
2191,02428
2192,02407
2193,02610
2194,02535
2195,02553
2196,02601
2197,02612
2198,02478
2199,02511
2200,02613
2201,02598
2202,02577
2203,02451
2204,02624
2205,02526
2206,02637
2207,02532
2208,02402
2209,02402
2210,02512
2211,02516
2212,02607
2213,02607
2214,02477
2215,02624
2216,02638
2217,02407
2218,02404
2219,02638
2220,02532
2221,02535
2222,02635
2223,02487
2224,02476
2225,02505
2226,02500
2227,02623
2228,02581
2229,02628
2230,02496
2231,02469
2232,02569
2233,02460
2234,02526
2235,02423
2236,02598
2237,02513
2238,02513
2239,02639
2240,02441
2241,02524
2242,02525
2243,02461
2244,02461
2245,02533
2246,02429
2247,02508
2248,02484
2249,02584
2250,02474
2251,02508
2252,02625
2253,02558
2254,02467
2255,02639
2256,02479
2257,02639
2258,02411
2259,02407
2260,02615
2261,02606
2262,02577
2263,02562
2264,02578
2265,02535
2266,02606
2267,02620
2268,02464
2269,02427
2270,02406
2271,02422
2272,02422
2273,02467
2274,02407
2275,02407
2276,02527
2277,02643
2278,02643
2279,130719
2280,02638
2281,02644
2282,02548
2283,02512
2284,02409
2285,02616
2286,02452
2287,02487
2288,02587
2289,02536
2290,02586
2291,02592
2292,02524
2293,02575
2294,02550
2295,02642
2296,02592
2297,130839
2298,02616
2299,02642
2300,02625
2301,02422
2302,02455
2303,02449
2304,02467
2305,02524
2306,130864
2307,02490
2308,02623
2309,02594
2310,02512
2311,02512
2312,02533
2313,02606
2314,02567
2315,02567
2316,02521
2317,02547
2318,02435
2319,02453
2320,02512
2321,02445
2322,02496
2323,02593
2324,02583
2325,06967
2326,07043
2327,07071
2328,06971
2329,06914
2330,156718
2331,06914
2332,07066
2333,06945
2334,06969
2335,06942
2336,06936
2337,06924
2338,06919
2339,07029
2340,06945
2341,07010
2342,06920
2343,07033
2344,07064
2345,07004
2346,07005
2347,06937
2348,06990
2349,06942
2350,07011
2351,06998
2352,06989
2353,06961
2354,06965
2355,06908
2356,07045
2357,06937
2358,06960
2359,07073
2360,07026
2361,07032
2362,06990
2363,07012
2364,07030
2365,06981
2366,06939
2367,06945
2368,07062
2369,06902
2370,07033
2371,06995
2372,07061
2373,07026
2374,06917
2375,06990
2376,06981
2377,07051
2378,06919
2379,156051
2380,06935
2381,07057
2382,06918
2383,07011
2384,06943
2385,07066
2386,06962
2387,156020
2388,06928
2389,156843
2390,06948
2391,06968
2392,06991
2393,06976
2394,156836
2395,07011
2396,07031
2397,06910
2398,06965
2399,06977
2400,156815
2401,07070
2402,07020
2403,07005
2404,156033
2405,06964
2406,07054
2407,07063
2408,156768
2409,156051
2410,06921
2411,07010
2412,07052
2413,06977
2414,156032
2415,06968
2416,06967
2417,06951
2418,07072
2419,07029
2420,07061
2421,06908
2422,06949
2423,156031
2424,156701
2425,07064
2426,07027
2427,06920
2428,156846
2429,07050
2430,07037
2431,07014
2432,07067
2433,156091
2434,07003
2435,06969
2436,07039
2437,156811
2438,06996
2439,156070
2440,07050
2441,06904
2442,07029
2443,07047
2444,06927
2445,07054
2446,07028
2447,06978
2448,07060
2449,07049
2450,06985
2451,06974
2452,06959
2453,156031
2454,06935
2455,06992
2456,06986
2457,06968
2458,07015
2459,06997
2460,06939
2461,07046
2462,06945
2463,06917
2464,06966
2465,06994
2466,07058
2467,06977
2468,07034
2469,06970
2470,06994
2471,156010
2472,156846
2473,07049
2474,06954
2475,07071
2476,156834
2477,06979
2478,06972
2479,03930
2480,04093
2481,04026
2482,04143
2483,03925
2484,03926
2485,03925
2486,03925
2487,03926
2488,04013
2489,03995
2490,04159
2491,04156
2492,04022
2493,04145
2494,04185
2495,03906
2496,04056
2497,04018
2498,04171
2499,04127
2500,04166
2501,04057
2502,04105
2503,03933
2504,03977
2505,04153
2506,03950
2507,03939
2508,121850
2509,04018
2510,121821
2511,04209
2512,04007
2513,03939
2514,03911
2515,04102
2516,03925
2517,04022
2518,04105
2519,04089
2520,04111
2521,04161
2522,04019
2523,121887
2524,04181
2525,04169
2526,04047
2527,121811
2528,121781
2529,04025
2530,04204
2531,04179
2532,04161
2533,04064
2534,04064
2535,03955
2536,121869
2537,03937
2538,04166
2539,03905
2540,03905
2541,04170
2542,04051
2543,04207
2544,04207
2545,04127
2546,04139
2547,03959
2548,04170
2549,121824
2550,03968
2551,121862
2552,04129
2553,03922
2554,04161
2555,04139
2556,04139
2557,04142
2558,121762
2559,04164
2560,04188
2561,04132
2562,04132
2563,04187
2564,04139
2565,04131
2566,04131
2567,04074
2568,03930
2569,03905
2570,03930
2571,03913
2572,03902
2573,03906
2574,03920
2575,121829
2576,03990
2577,121220
2578,04065
2579,04065
2580,04065
2581,04029
2582,04002
2583,04118
2584,03930
2585,04034
2586,121868
2587,04008
2588,04090
2589,04011
2590,03968
2591,03978
2592,03953
2593,04088
2594,03946
2595,03953
2596,04090
2597,121829
2598,121888
2599,04193
2600,04189
2601,04091
2602,04088
2603,04213
2604,121855
2605,04057
2606,04139
2607,04108
2608,04178
2609,03960
2610,03959
2611,03959
2612,04069
2613,121859
2614,04113
2615,121270
2616,04208
2617,121839
2618,03904
2619,03904
2620,121845
2621,03975
2622,04183
2623,03989
2624,04139
2625,121870
2626,04123
2627,121781
2628,04092
2629,04065
2630,04129
2631,121821
2632,121859
2633,04103
2634,03968
2635,03921
2636,03921
2637,04076
2638,04076
2639,03915
2640,03902
2641,03902
2642,121808
2643,04133
2644,03988
2645,04162
2646,121877
2647,04065
2648,04202
2649,03945
2650,04028
2651,03912
2652,04084
2653,03911
2654,03941
2655,03908
2656,03977
2657,04176
2658,04007
2659,03939
2660,03961
2661,03935
2662,04099
2663,121772
2664,03946
2665,03935
2666,03935
2667,04024
2668,04153
2669,03915
2670,04129
2671,04074
2672,121820
2673,121823
2674,04147
2675,04011
2676,04015
2677,03908
2678,04011
2679,04011
2680,04083
2681,04121
2682,121845
2683,03981
2684,04129
2685,121880
2686,04060
2687,04144
2688,121826
2689,03692
2690,03714
2691,03737
2692,03739
2693,03646
2694,120121
2695,120101
2696,120796
2697,03689
2698,03745
2699,03690
2700,120093
2701,120824
2702,120825
2703,03611
2704,03769
2705,03711
2706,03783
2707,120836
2708,03759
2709,03743
2710,03711
2711,03747
2712,120190
2713,03671
2714,03670
2715,03648
2716,03743
2717,03781
2718,03670
2719,03646
2720,03674
2721,03709
2722,120846
2723,120846
2724,03630
2725,03768
2726,03769
2727,03769
2728,03747
2729,03709
2730,03612
2731,03751
2732,120100
2733,03660
2734,03689
2735,03678
2736,03711
2737,03743
2738,03600
2739,03700
2740,120806
2741,03753
2742,03685
2743,03721
2744,03694
2745,120814
2746,03771
2747,03631
2748,03697
2749,03746
2750,120091
2751,03711
2752,03749
2753,03758
2754,03669
2755,03632
2756,03722
2757,120801
2758,03661
2759,03707
2760,03677
2761,03670
2762,03680
2763,03737
2764,03635
2765,03725
2766,03668
2767,03665
2768,120102
2769,03617
2770,03673
2771,03762
2772,03622
2773,03601
2774,03686
2775,120814
2776,120819
2777,03769
2778,03602
2779,120803
2780,03748
2781,03695
2782,03675
2783,03642
2784,03723
2785,03768
2786,03667
2787,03701
2788,03710
2789,03625
2790,03709
2791,03743
2792,03625
2793,03648
2794,03686
2795,03686
2796,03689
2797,03633
2798,03638
2799,03661
2800,03658
2801,03629
2802,03619
2803,03665
2804,03669
2805,06761
2806,06707
2807,06763
2808,06772
2809,06734
2810,137787
2811,06533
2812,06642
2813,06514
2814,06579
2815,06777
2816,137840
2817,06762
2818,06555
2819,06505
2820,06761
2821,06505
2822,06801
2823,06522
2824,06504
2825,06783
2826,137899
2827,137788
2828,06762
2829,137808
2830,06764
2831,137786
2832,06768
2833,06641
2834,06713
2835,06525
2836,06597
2837,06509
2838,137907
2839,06764
2840,06670
2841,06796
2842,06751
2843,06594
2844,06595
2845,06534
2846,06536
2847,06575
2848,06592
2849,06544
2850,137756
2851,137811
2852,06547
2853,06547
2854,06555
2855,06760
2856,06680
2857,06679
2858,06713
2859,06630
2860,137813
2861,06515
2862,137160
2863,06544
2864,06765
2865,06679
2866,06509
2867,06563
2868,06765
2869,06622
2870,06798
2871,06756
2872,06677
2873,06620
2874,06620
2875,06768
2876,06800
2877,06638
2878,06696
2879,06690
2880,06599
2881,06629
2882,06625
2883,06608
2884,06770
2885,06755
2886,06533
2887,06509
2888,06509
2889,06502
2890,06502
2891,06598
2892,06664
2893,06703
2894,06560
2895,06588
2896,06706
2897,06655
2898,06639
2899,06632
2900,06768
2901,06670
2902,06601
2903,06608
2904,06610
2905,06603
2906,06630
2907,06593
2908,06767
2909,06516
2910,06516
2911,06508
2912,06521
2913,06764
2914,06802
2915,06503
2916,06503
2917,06503
2918,06781
2919,06791
2920,06624
2921,06503
2922,06529
2923,06518
2924,06800
2925,06798
2926,06798
2927,06802
2928,06802
2929,06567
2930,06765
2931,06764
2932,06764
2933,06577
2934,06572
2935,06504
2936,06677
2937,06593
2938,06730
2939,06734
2940,06509
2941,06800
2942,06602
2943,06798
2944,06670
2945,06642
2946,06742
2947,06703
2948,06638
2949,06681
2950,06562
2951,06556
2952,06733
2953,06698
2954,06802
2955,06778
2956,06629
2957,137848
2958,06765
2959,06708
2960,06800
2961,137816
2962,06762
2963,06564
2964,06800
2965,06565
2966,06676
2967,06515
2968,06767
2969,06786
2970,06737
2971,06737
2972,06784
2973,06794
2974,06794
2975,06780
2976,06785
2977,06705
2978,06521
2979,06739
2980,06768
2981,06603
2982,06641
2983,06636
2984,06726
2985,06509
2986,06527
2987,06518
2988,06521
2989,06697
2990,06518
2991,137844
2992,06802
2993,06806
2994,06519
2995,06672
2996,06767
2997,06764
2998,06767
2999,137797
3000,06678
3001,06768
3002,06610
3003,06744
3004,06642
3005,06642
3006,06801
3007,137950
3008,06798
3009,06762
3010,06563
3011,06762
3012,06567
3013,06509
3014,137844
3015,06529
3016,04707
3017,04774
3018,04800
3019,04775
3020,04713
3021,04792
3022,04734
3023,04776
3024,04741
3025,04732
3026,04721
3027,04719
3028,04738
3029,04726
3030,04731
3031,04718
3032,04722
3033,04728
3034,04729
3035,04711
3036,04701
3037,04804
3038,04721
3039,04707
3040,04733
3041,04747
3042,04724
3043,04733
3044,04728
3045,04757
3046,04753
3047,04731
3048,04731
3049,133846
3050,04711
3051,04718
3052,04773
3053,04728
3054,04761
3055,04704
3056,04765
3057,04745
3058,04737
3059,04775
3060,04704
3061,04795
3062,04794
3063,04795
3064,04792
3065,04780
3066,04776
3067,04788
3068,04701
3069,04701
3070,04701
3071,04801
3072,04800
3073,04711
3074,04722
3075,04701
3076,04736
3077,04707
3078,04750
3079,04714
3080,04806
3081,04714
3082,04745
3083,04742
3084,04727
3085,04774
3086,04702
3087,04700
3088,04773
3089,04712
3090,04768
3091,04745
3092,04717
3093,04716
3094,04746
3095,04719
3096,04700
3097,04743
3098,04741
3099,04732
3100,04755
3101,04711
3102,04728
3103,04718
3104,04734
3105,04805
3106,04753
3107,04747
3108,04713
3109,133775
3110,04713
3111,04768
3112,04775
3113,04710
3114,04710
3115,04720
3116,04717
3117,04776
3118,04733
3119,133846
3120,04790
3121,133852
3122,133845
3123,04721
3124,04703
3125,133094
3126,133022
3127,133757
3128,04806
3129,04740
3130,04717
3131,04728
3132,04704
3133,04726
3134,04757
3135,04701
3136,04789
3137,133816
3138,04801
3139,04777
3140,04786
3141,04797
3142,04714
3143,04778
3144,04720
3145,04708
3146,04721
3147,04716
3148,04746
3149,04739
3150,04718
3151,04799
3152,04739
3153,04734
3154,04753
3155,04737
3156,04718
3157,04717
3158,04776
3159,04805
3160,04781
3161,133849
3162,04776
3163,04718
3164,04791
3165,04707
3166,04727
3167,04768
3168,04717
3169,04761
3170,04703
3171,04728
3172,04775
3173,04715
3174,04718
3175,04734
3176,133759
3177,04740
3178,04740
3179,04702
3180,04713
3181,04738
3182,04738
3183,04763
3184,133777
3185,04718
3186,04746
3187,04800
3188,04738
3189,04720
3190,04768
3191,04780
3192,02812
3193,02792
3194,02798
3195,02863
3196,02798
3197,02723
3198,02853
3199,02841
3200,02841
3201,02765
3202,02755
3203,02708
3204,02760
3205,02702
3206,02807
3207,136807
3208,02724
3209,136801
3210,02721
3211,02714
3212,02767
3213,02702
3214,02798
3215,02807
3216,02756
3217,02819
3218,02719
3219,02802
3220,02802
3221,02725
3222,02765
3223,02726
3224,02820
3225,02757
3226,02716
3227,136761
3228,02787
3229,02749
3230,02832
3231,02783
3232,02714
3233,02812
3234,02779
3235,02831
3236,02742
3237,02743
3238,02849
3239,02753
3240,02723
3241,02715
3242,02714
3243,02831
3244,136055
3245,02829
3246,02844
3247,02828
3248,02828
3249,02787
3250,02806
3251,02830
3252,02726
3253,02726
3254,02753
3255,02716
3256,02753
3257,02750
3258,02750
3259,02715
3260,02793
3261,02712
3262,02712
3263,02720
3264,02794
3265,02760
3266,02721
3267,02804
3268,02804
3269,02790
3270,02790
3271,02721
3272,136733
3273,02741
3274,02794
3275,02757
3276,136815
3277,02771
3278,02769
3279,02831
3280,02739
3281,02748
3282,02736
3283,136110
3284,02720
3285,02827
3286,02721
3287,02721
3288,02880
3289,136132
3290,02723
3291,02787
3292,02714
3293,136849
3294,02702
3295,02766
3296,02873
3297,02873
3298,02709
3299,02741
3300,02750
3301,02750
3302,02798
3303,02739
3304,02748
3305,02735
3306,02868
3307,02863
3308,02877
3309,136041
3310,02875
3311,02875
3312,02790
3313,02794
3314,02807
3315,02807
3316,136054
3317,02756
3318,02803
3319,02754
3320,02780
3321,136820
3322,02816
