"시군구별",2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"시군구별",출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율,출생아수,합계출산율
"전국",640089,1.480,559934,1.309,496911,1.178,495036,1.191,476958,1.164,438707,1.085,451759,1.132,496822,1.259,465892,1.192,444849,1.149,470171,1.226,471265,1.244,484550,1.297,436455,1.187,435435,1.205,438420,1.239,406243,1.172,357771,1.052,326822,0.977,302676,0.918,272337,0.837,260562,0.808,249186,0.778,230028,0.721
"서울특별시",133154,1.275,114764,1.111,102008,1.006,101227,1.014,99828,1.015,90468,0.932,93922,0.980,101249,1.068,94736,1.010,89594,0.962,93266,1.015,91526,1.014,93914,1.059,84066,0.968,83711,0.983,83005,1.001,75536,0.940,65389,0.836,58074,0.761,53673,0.717,47445,0.642,45531,0.626,42602,0.593,39456,0.552
"종로구",1939,1.097,1683,0.972,1453,0.869,1404,0.880,1296,0.846,1143,0.778,1139,0.811,1204,0.879,1176,0.857,1095,0.796,1107,0.837,1103,0.860,1100,0.890,873,0.729,905,0.790,906,0.813,846,0.784,689,0.646,644,0.606,673,0.648,529,0.522,528,0.531,464,0.477,396,0.406
"중구",1625,1.225,1577,1.102,1409,1.018,1203,0.913,1260,0.997,1096,0.903,1122,0.942,1276,1.084,1141,0.978,1052,0.921,1170,1.055,1105,1.017,1215,1.121,1022,0.955,1041,1.004,950,0.946,959,0.974,808,0.824,733,0.737,783,0.780,690,0.688,627,0.634,587,0.606,534,0.534
"용산구",3073,1.233,2749,1.105,2268,0.937,2226,0.951,2261,0.989,2041,0.906,2161,0.965,2449,1.081,2332,1.017,2159,0.939,2312,1.017,2309,1.039,2411,1.098,2129,1.008,1976,0.978,1967,1.005,1708,0.907,1464,0.793,1377,0.747,1314,0.713,1176,0.634,1234,0.664,1110,0.596,1012,0.547
"성동구",4885,1.342,4306,1.194,3917,1.097,3864,1.100,3685,1.066,3368,0.985,3459,1.035,3762,1.154,3372,1.091,2823,0.971,2886,1.029,2776,1.026,2835,1.077,2838,1.079,2654,1.027,2753,1.095,2531,1.013,2462,0.972,2346,0.909,2191,0.855,1945,0.783,1833,0.764,1690,0.723,1483,0.639
"광진구",5732,1.320,4780,1.115,4201,1.012,4239,1.035,3908,0.982,3397,0.881,3566,0.945,3714,0.991,3479,0.939,3258,0.891,3366,0.935,3184,0.900,3319,0.957,2990,0.877,3011,0.895,2951,0.903,2767,0.867,2347,0.749,2197,0.713,1957,0.652,1532,0.527,1484,0.525,1278,0.461,1231,0.449
"동대문구",4338,1.181,3891,1.048,3568,0.982,3311,0.923,3356,0.956,3020,0.879,3181,0.939,3360,1.009,3236,0.993,2879,0.917,2880,0.941,2947,0.975,2963,0.998,2651,0.909,2634,0.914,2687,0.960,2383,0.889,2117,0.822,1886,0.753,1884,0.765,1702,0.699,1585,0.660,1475,0.620,1359,0.566
"중랑구",5537,1.220,4599,1.045,4214,0.992,3895,0.947,4032,1.008,3549,0.915,3673,0.978,3882,1.046,3711,1.010,3495,0.963,3570,1.010,3450,0.996,3659,1.082,3265,0.991,3288,1.006,3368,1.051,3085,0.995,2744,0.906,2446,0.825,2244,0.777,1873,0.660,1825,0.650,1860,0.659,1762,0.623
"성북구",5489,1.186,4609,1.042,3841,0.899,4276,1.000,4377,1.025,4048,0.946,4397,1.012,4845,1.120,4415,1.042,4218,1.001,4409,1.048,4414,1.062,4217,1.044,3831,0.983,3537,0.949,3514,0.991,3060,0.909,2631,0.818,2264,0.737,2147,0.707,2041,0.676,1939,0.656,1896,0.649,1695,0.588
"강북구",3805,1.077,3442,0.992,3194,0.922,3438,0.988,3127,0.921,2799,0.858,2774,0.886,3131,1.032,2858,0.971,2784,0.971,2801,0.996,2789,1.018,2818,1.051,2491,0.963,2360,0.955,2164,0.922,1965,0.878,1772,0.825,1344,0.647,1227,0.617,1049,0.550,994,0.541,855,0.483,826,0.478
"도봉구",4751,1.353,4033,1.178,3562,1.061,3502,1.057,3571,1.086,3137,0.964,3115,0.986,3297,1.079,3035,1.015,3030,1.032,3158,1.104,3005,1.079,3083,1.137,2530,0.956,2553,1.000,2481,1.010,2249,0.947,1906,0.833,1707,0.774,1483,0.697,1218,0.601,1136,0.579,1092,0.573,971,0.518
"노원구",9010,1.524,8144,1.349,7033,1.177,7016,1.216,6665,1.197,5733,1.061,5867,1.114,6232,1.210,5721,1.134,5178,1.046,5298,1.100,5063,1.083,5296,1.162,4668,1.057,4715,1.109,4462,1.096,4176,1.068,3494,0.938,2851,0.809,2604,0.776,2252,0.695,2225,0.701,2246,0.716,2091,0.673
"은평구",5991,1.258,4997,1.075,4636,1.012,4903,1.074,4758,1.044,4227,0.949,4236,0.994,4406,1.070,3856,0.966,3804,0.958,4095,1.020,4318,1.064,4654,1.139,4157,1.024,4085,1.028,3870,1.003,3522,0.943,2930,0.814,2703,0.772,2407,0.697,2144,0.623,2076,0.604,2072,0.613,1748,0.515
"서대문구",4762,1.206,4224,1.092,3787,1.009,3637,0.999,3470,0.990,3040,0.902,3032,0.920,3277,1.012,2937,0.958,2602,0.896,2713,0.971,2368,0.894,2470,0.967,2358,0.938,2334,0.954,2175,0.913,2201,0.934,1911,0.823,1647,0.727,1521,0.685,1533,0.685,1426,0.635,1363,0.607,1301,0.570
"마포구",5419,1.239,4644,1.082,4139,0.986,3871,0.931,4294,1.022,3829,0.901,4134,0.967,4574,1.077,4144,0.997,3735,0.917,3824,0.955,3859,0.977,3797,0.991,3320,0.892,3373,0.915,3626,0.986,3392,0.945,2812,0.806,2528,0.733,2334,0.681,2015,0.594,1959,0.587,1761,0.529,1571,0.476
"양천구",5356,1.259,4852,1.149,4387,1.059,4269,1.049,4156,1.022,3924,0.961,4120,1.019,4486,1.124,4110,1.043,3673,0.947,3678,0.974,3727,1.002,3869,1.055,3547,0.990,3527,1.005,3526,1.034,3334,1.008,2876,0.898,2387,0.771,2222,0.742,1875,0.644,1827,0.645,1682,0.608,1449,0.533
"강서구",7140,1.404,5999,1.185,5446,1.075,5680,1.102,5688,1.095,5368,1.026,5599,1.064,6095,1.165,5979,1.123,5740,1.067,5720,1.085,5753,1.113,5875,1.151,5224,1.032,5424,1.064,5812,1.129,5456,1.059,4800,0.925,4260,0.826,3841,0.760,3345,0.675,3006,0.617,2865,0.588,2635,0.545
"구로구",5872,1.431,5242,1.269,4714,1.142,4596,1.131,4652,1.147,4398,1.082,4699,1.156,5014,1.232,4883,1.202,4560,1.124,4770,1.197,4633,1.177,4936,1.258,4468,1.162,4279,1.142,4257,1.169,3736,1.070,3139,0.943,2658,0.838,2460,0.794,2269,0.737,2229,0.737,2057,0.684,1937,0.643
"금천구",3506,1.301,2922,1.129,2493,0.997,2542,1.028,2570,1.063,2230,0.951,2361,1.052,2317,1.080,2102,1.010,1978,0.974,2002,1.011,1927,1.001,2077,1.104,1739,0.944,1820,1.019,1885,1.086,1595,0.944,1498,0.901,1314,0.796,1154,0.709,1092,0.668,1012,0.612,1004,0.588,963,0.559
"영등포구",6004,1.387,5128,1.194,4592,1.085,4597,1.106,4541,1.101,4331,1.050,4526,1.101,4896,1.208,4453,1.116,4119,1.056,4288,1.128,4050,1.103,4050,1.142,3448,0.999,3480,1.025,3611,1.085,3282,1.011,2805,0.884,2698,0.851,2633,0.829,2296,0.705,2402,0.713,2262,0.671,2163,0.635
"동작구",5738,1.253,5111,1.156,4291,0.996,4319,1.003,4576,1.057,4148,0.970,4201,1.005,4360,1.061,4044,1.008,3829,0.975,3846,0.989,3837,1.001,3883,1.017,3712,0.974,3765,1.007,3643,1.012,3184,0.912,2814,0.831,2417,0.737,2227,0.697,2044,0.655,1831,0.602,1696,0.567,1695,0.574
"관악구",7367,1.273,6352,1.091,5646,0.979,5708,0.993,5666,0.976,5248,0.910,5258,0.922,5703,1.005,5306,0.942,4836,0.879,4738,0.881,4729,0.897,4596,0.891,4140,0.825,4071,0.834,3960,0.833,3561,0.777,2931,0.662,2582,0.597,2245,0.536,1905,0.474,1707,0.437,1615,0.422,1489,0.394
"서초구",4662,1.135,3900,0.958,3605,0.901,3561,0.896,3702,0.917,3403,0.843,3655,0.904,3911,0.973,3846,0.972,3746,0.929,4403,1.068,4190,1.025,4439,1.095,4081,1.007,4135,1.014,4078,1.012,3629,0.928,3039,0.799,2919,0.800,2512,0.715,2238,0.656,2163,0.666,1864,0.599,1687,0.553
"강남구",6254,1.129,5095,0.926,4386,0.810,4404,0.827,4188,0.792,3898,0.730,4374,0.797,4893,0.877,4586,0.823,4388,0.785,4836,0.862,4761,0.855,4903,0.886,4551,0.842,4654,0.863,4595,0.857,4122,0.802,3456,0.706,2940,0.631,2749,0.612,2356,0.537,2204,0.523,1996,0.490,2296,0.558
"송파구",8892,1.341,7415,1.135,6635,1.036,6367,1.034,5761,0.991,5277,0.931,5392,0.958,5955,1.046,5995,0.996,6363,1.000,6750,1.058,6574,1.042,6859,1.099,5963,0.973,6001,0.996,5899,1.008,5500,0.958,4976,0.871,4567,0.800,4424,0.770,3791,0.665,3469,0.623,3284,0.598,2968,0.543
"강동구",6007,1.347,5070,1.140,4591,1.060,4399,1.039,4268,1.038,3816,0.958,3881,0.993,4210,1.073,4019,1.008,4250,1.028,4646,1.096,4655,1.104,4590,1.101,4070,1.006,4089,1.039,3865,1.036,3293,0.938,2968,0.884,2659,0.820,2437,0.758,2535,0.748,2810,0.797,2528,0.719,2194,0.629
"부산광역시",41222,1.235,35848,1.103,30767,0.975,30117,0.988,28231,0.953,25681,0.887,25881,0.915,28426,1.024,26670,0.980,25110,0.940,27415,1.045,27759,1.078,28673,1.135,25831,1.049,26190,1.090,26645,1.139,24906,1.095,21480,0.976,19152,0.899,17049,0.827,15058,0.747,14446,0.728,14134,0.723,12866,0.664
"중구",593,1.155,540,1.070,468,0.952,404,0.865,392,0.870,303,0.701,303,0.736,328,0.850,309,0.843,298,0.849,355,1.039,324,1.002,298,0.945,266,0.887,264,0.914,257,0.925,211,0.801,174,0.687,163,0.698,112,0.504,94,0.445,83,0.381,101,0.462,70,0.320
"서구",1410,1.082,1290,1.022,989,0.817,1036,0.903,891,0.813,834,0.790,796,0.801,835,0.872,712,0.790,619,0.726,631,0.780,675,0.863,674,0.905,584,0.819,608,0.878,599,0.899,574,0.912,458,0.758,426,0.736,386,0.689,359,0.661,344,0.647,344,0.649,302,0.566
"동구",1138,1.052,984,0.952,892,0.897,831,0.882,716,0.801,622,0.737,615,0.777,681,0.890,628,0.866,603,0.866,627,0.935,667,1.031,639,1.033,552,0.947,520,0.941,482,0.929,436,0.885,373,0.791,321,0.702,334,0.727,347,0.728,380,0.777,370,0.735,366,0.715
"영도구",1660,1.081,1504,1.017,1251,0.890,1208,0.900,1049,0.820,901,0.735,955,0.810,995,0.880,906,0.839,767,0.746,894,0.922,851,0.926,793,0.912,684,0.840,653,0.871,634,0.899,619,0.938,469,0.750,404,0.707,346,0.639,289,0.577,266,0.549,321,0.692,317,0.692
"부산진구",4545,1.208,3987,1.081,3595,0.997,3464,0.997,3250,0.970,3077,0.916,3209,0.952,3534,1.060,3299,0.999,3175,0.976,3270,1.034,3288,1.063,3475,1.134,3070,1.029,3027,1.037,3029,1.079,2692,1.003,2288,0.883,2018,0.811,1695,0.712,1468,0.621,1564,0.655,1498,0.624,1615,0.648
"동래구",2882,1.156,2469,1.021,2061,0.883,1990,0.894,1951,0.911,1662,0.789,1778,0.848,2051,0.961,2020,0.952,1868,0.891,2011,0.976,2051,1.005,2111,1.061,1775,0.935,1813,0.983,1833,1.026,1737,1.014,1458,0.887,1297,0.813,1291,0.819,1270,0.801,1216,0.778,1271,0.819,1061,0.672
"남구",3148,1.202,2867,1.095,2507,0.955,2613,1.002,2500,0.980,2219,0.889,2139,0.884,2398,1.009,2303,0.979,2239,0.960,2436,1.067,2325,1.060,2239,1.068,2051,1.017,1997,1.029,1940,1.049,1718,0.987,1439,0.881,1295,0.816,1203,0.770,998,0.675,963,0.687,832,0.619,784,0.596
"북구",4055,1.437,3351,1.220,2919,1.069,3105,1.146,2952,1.104,2755,1.037,2603,1.012,2736,1.115,2477,1.052,2252,0.990,2367,1.080,2319,1.088,2578,1.218,2405,1.148,2396,1.192,2397,1.209,2417,1.234,2113,1.106,1797,0.992,1468,0.852,1272,0.771,1236,0.764,1321,0.816,1166,0.732
"해운대구",5003,1.326,4302,1.180,3524,1.009,3380,1.012,3115,0.955,2964,0.920,3117,0.964,3646,1.106,3314,1.010,3229,0.998,3368,1.053,3493,1.123,3473,1.143,3148,1.058,3092,1.070,3022,1.081,2845,1.047,2275,0.884,2084,0.841,1948,0.811,1728,0.736,1577,0.687,1512,0.682,1398,0.652
"사하구",4533,1.311,3903,1.167,3495,1.087,3182,1.025,3194,1.048,2857,0.954,2919,0.999,3088,1.085,3118,1.111,2965,1.070,3053,1.133,3239,1.234,3219,1.254,2851,1.147,2724,1.142,2696,1.199,2398,1.119,2065,1.005,1828,0.925,1526,0.816,1327,0.758,1153,0.687,1172,0.725,1076,0.676
"금정구",3037,1.200,2585,1.065,2151,0.929,2087,0.945,1905,0.894,1619,0.791,1559,0.790,1822,0.947,1592,0.856,1453,0.806,1632,0.928,1621,0.928,1722,1.003,1548,0.921,1469,0.910,1540,1.009,1275,0.868,1204,0.849,1080,0.788,1000,0.761,782,0.625,749,0.629,663,0.580,630,0.580
"강서구",534,1.219,440,1.081,356,0.924,369,1.014,293,0.863,315,0.974,302,0.963,326,1.062,301,1.005,415,1.177,609,1.483,567,1.321,671,1.505,680,1.424,925,1.688,1365,1.982,1601,1.924,1731,1.829,1607,1.611,1449,1.442,1312,1.259,1294,1.170,1283,1.179,1015,0.987
"연제구",2246,1.163,1872,0.990,1770,0.933,1841,0.983,1596,0.875,1491,0.851,1558,0.915,1679,0.999,1596,0.952,1503,0.912,1635,1.004,1669,1.034,1710,1.083,1494,0.989,1563,1.079,1513,1.075,1478,1.070,1278,0.945,1264,0.936,1214,0.909,1058,0.793,1005,0.764,945,0.737,836,0.646
"수영구",1749,1.101,1536,0.986,1284,0.843,1219,0.819,1269,0.853,1274,0.859,1258,0.866,1389,0.965,1290,0.905,1137,0.811,1264,0.912,1309,0.958,1327,0.980,1180,0.897,1201,0.917,1374,1.045,1263,0.975,1082,0.852,955,0.770,854,0.711,787,0.656,775,0.641,777,0.646,662,0.561
"사상구",3869,1.406,3480,1.279,2802,1.073,2683,1.088,2445,1.038,2094,0.920,2147,0.975,2298,1.084,2168,1.062,1905,0.962,2186,1.129,2196,1.153,2315,1.246,2040,1.150,2014,1.181,2001,1.241,1682,1.102,1437,0.996,1245,0.919,1015,0.797,823,0.679,765,0.660,689,0.604,682,0.600
"기장군",820,1.329,738,1.200,703,1.138,705,1.146,713,1.136,694,1.128,623,1.049,620,1.091,637,1.151,682,1.154,1077,1.533,1165,1.493,1429,1.709,1503,1.610,1924,1.782,1963,1.771,1960,1.696,1636,1.456,1368,1.241,1208,1.151,1144,1.086,1076,0.995,1035,0.956,,
"기장군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,0.845
"대구광역시",32477,1.378,28111,1.216,24260,1.076,24513,1.116,23259,1.087,20804,1.001,20360,1.011,22295,1.137,20562,1.072,19399,1.029,20557,1.109,20758,1.146,21472,1.217,19340,1.127,19361,1.169,19438,1.216,18298,1.186,15946,1.067,14400,0.987,13233,0.932,11193,0.807,10661,0.785,10134,0.757,9410,0.702
"중구",724,0.945,670,0.912,559,0.783,563,0.824,527,0.808,469,0.731,480,0.756,620,0.989,556,0.885,544,0.879,527,0.872,563,0.995,541,0.996,504,0.936,550,0.996,664,1.157,700,1.211,577,1.040,546,1.001,483,0.886,413,0.788,404,0.783,448,0.804,533,0.824
"동구",4447,1.380,3720,1.196,3210,1.071,3189,1.081,3247,1.093,3055,1.036,2926,1.033,3157,1.159,2864,1.091,2657,1.036,3028,1.185,3071,1.206,3206,1.280,2903,1.195,3044,1.283,3082,1.322,2806,1.239,2441,1.123,2202,1.024,2001,0.963,1649,0.820,1630,0.814,1594,0.795,1472,0.727
"서구",3323,1.225,2866,1.105,2351,0.957,2269,0.984,2020,0.930,1630,0.792,1624,0.841,1628,0.889,1419,0.827,1257,0.772,1298,0.828,1448,0.958,1565,1.063,1390,0.994,1261,0.958,1219,0.985,1113,0.973,864,0.819,667,0.694,541,0.616,405,0.497,364,0.470,348,0.459,365,0.474
"남구",2128,1.132,1776,0.987,1569,0.897,1578,0.930,1391,0.859,1264,0.805,1320,0.850,1411,0.914,1314,0.876,1152,0.804,1124,0.822,1122,0.856,1185,0.933,1092,0.889,1009,0.870,1015,0.934,879,0.875,707,0.753,613,0.683,569,0.663,484,0.567,451,0.549,403,0.492,453,0.563
"북구",5901,1.491,5186,1.325,4701,1.177,5340,1.294,5483,1.312,4951,1.189,4899,1.197,5243,1.322,4627,1.216,4160,1.140,4281,1.228,4295,1.274,4391,1.349,3798,1.217,3820,1.275,3900,1.349,3575,1.295,3022,1.140,2785,1.075,2438,0.961,2198,0.875,2011,0.808,1962,0.805,1649,0.698
"수성구",4948,1.259,4380,1.144,3561,0.978,3457,0.999,3111,0.936,2877,0.900,2825,0.905,3239,1.051,3086,1.013,2852,0.953,2797,0.944,2877,0.988,2989,1.055,2634,0.944,2781,1.034,2603,1.013,2400,0.990,1977,0.849,1714,0.763,1568,0.722,1342,0.628,1390,0.676,1413,0.690,1166,0.569
"달서구",8484,1.534,7275,1.312,6352,1.162,6302,1.197,5673,1.125,4842,1.005,4672,1.010,5227,1.159,4920,1.096,4976,1.104,5404,1.193,5333,1.191,5463,1.250,5097,1.187,5025,1.204,5049,1.260,4504,1.185,3706,1.040,3041,0.895,2927,0.889,2373,0.743,2231,0.725,2012,0.676,2003,0.684
"달성군",2522,1.759,2238,1.554,1957,1.399,1815,1.323,1807,1.386,1716,1.362,1614,1.298,1770,1.463,1776,1.410,1801,1.348,2098,1.535,2049,1.540,2132,1.614,1922,1.476,1871,1.504,1906,1.535,2321,1.667,2652,1.634,2832,1.615,2706,1.517,2329,1.321,2180,1.247,1954,1.135,,
"달성군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712,1.025
"군위군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1.082
"인천광역시",34433,1.473,30494,1.324,26775,1.185,26832,1.213,25092,1.158,23026,1.075,23711,1.116,26712,1.257,25365,1.186,24379,1.143,25752,1.214,26118,1.232,27781,1.301,25560,1.195,25786,1.212,25491,1.216,23609,1.144,20445,1.007,20087,1.006,18522,0.940,16040,0.829,14947,0.778,14464,0.747,13659,0.694
"중구",821,1.375,719,1.209,726,1.164,921,1.336,1036,1.364,907,1.154,902,1.164,1031,1.376,832,1.169,807,1.163,897,1.300,867,1.284,934,1.364,935,1.283,1003,1.298,1020,1.299,915,1.190,790,1.047,794,1.018,856,0.993,776,0.816,807,0.822,846,0.803,858,0.764
"동구",699,1.134,574,0.972,527,0.903,677,1.104,810,1.243,633,0.994,617,1.026,666,1.151,648,1.136,634,1.083,753,1.253,827,1.398,767,1.342,648,1.221,577,1.156,624,1.325,527,1.185,430,1.039,382,1.005,344,0.995,219,0.697,206,0.688,203,0.679,232,0.775
"남구",5023,1.314,4391,1.158,4052,1.063,4242,1.111,4124,1.093,3543,0.970,3426,0.978,3858,1.124,3715,1.083,3601,1.047,3862,1.146,3785,1.151,3820,1.205,3400,1.107,3275,1.106,3191,1.127,2998,1.068,2893,1.027,,,,,,,,,,,,
"연수구",3314,1.424,2936,1.320,2511,1.172,2506,1.249,2201,1.134,2073,1.072,2143,1.100,2381,1.240,2189,1.149,2086,1.094,2310,1.207,2324,1.194,2585,1.284,2496,1.210,2629,1.234,2646,1.215,2542,1.135,2440,1.064,2480,1.059,2517,1.013,2525,0.946,2478,0.902,2294,0.850,1962,0.734
"남동구",5993,1.535,5399,1.395,4471,1.196,4212,1.180,3795,1.128,3311,1.027,3468,1.087,4232,1.243,4572,1.241,4559,1.195,4653,1.211,5010,1.280,5333,1.333,4699,1.183,4732,1.209,4883,1.240,4521,1.163,3850,1.008,3782,1.006,3333,0.915,2831,0.808,2446,0.723,2157,0.663,1830,0.592
"부평구",7422,1.446,6771,1.314,6058,1.189,6084,1.210,5587,1.135,5304,1.084,5524,1.132,6057,1.259,5509,1.157,5293,1.133,5331,1.168,5142,1.156,5235,1.205,4874,1.139,5022,1.183,4918,1.177,4537,1.113,3845,0.977,3576,0.954,2977,0.839,2399,0.713,2165,0.667,2227,0.675,2172,0.637
"계양구",5244,1.658,4568,1.478,3957,1.302,3939,1.331,3593,1.255,3098,1.115,3287,1.194,3643,1.324,3291,1.208,3199,1.176,3396,1.244,3339,1.240,3432,1.300,2997,1.142,3004,1.166,2763,1.126,2455,1.047,1984,0.882,1921,0.904,1654,0.829,1261,0.669,1278,0.685,1150,0.626,966,0.550
"서구",5203,1.610,4493,1.413,3928,1.278,3696,1.258,3439,1.178,3668,1.201,3837,1.231,4304,1.372,4124,1.309,3686,1.213,4045,1.329,4362,1.363,5194,1.485,5122,1.384,5129,1.362,5051,1.350,4717,1.280,3867,1.058,4148,1.119,4084,1.077,3571,0.950,3374,0.893,3496,0.867,3629,0.820
"강화군",551,1.457,479,1.304,416,1.183,416,1.239,380,1.159,386,1.197,370,1.182,391,1.243,359,1.149,360,1.177,353,1.177,306,1.062,318,1.136,267,0.991,287,1.102,274,1.081,276,1.114,242,0.989,258,1.064,299,1.251,313,1.312,277,1.166,266,1.126,,
"옹진군",163,2.152,164,2.184,129,1.714,139,1.863,127,1.655,103,1.239,137,1.546,149,1.613,126,1.350,154,1.586,152,1.569,156,1.628,163,1.770,122,1.352,128,1.387,121,1.339,121,1.395,104,1.186,109,1.341,99,1.293,80,1.125,74,1.050,68,0.995,,
"미추홀구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637,0.951,2359,0.878,2065,0.798,1842,0.713,1757,0.673,1711,0.659
"강화군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,1.043
"옹진군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.884
"광주광역시",21148,1.636,18198,1.421,16036,1.264,15954,1.278,14729,1.203,13327,1.105,13679,1.152,14810,1.262,13890,1.198,13101,1.137,13979,1.223,13916,1.234,14392,1.295,12729,1.170,12729,1.199,12441,1.207,11580,1.168,10120,1.053,9105,0.972,8364,0.913,7318,0.811,7956,0.896,7446,0.844,6172,0.706
"동구",1218,1.202,954,0.989,792,0.855,833,0.907,793,0.866,665,0.734,665,0.760,767,0.882,665,0.804,593,0.744,655,0.874,781,1.072,917,1.267,820,1.170,841,1.258,679,1.072,559,0.939,524,0.925,460,0.831,459,0.803,493,0.802,639,0.986,647,0.960,541,0.775
"서구",4727,1.736,4537,1.575,3935,1.342,3994,1.369,3587,1.258,3118,1.120,3107,1.156,3206,1.227,2979,1.168,2680,1.084,2714,1.120,2726,1.081,2936,1.196,2606,1.095,2452,1.077,2233,1.030,2205,1.054,2011,0.977,1749,0.873,1589,0.826,1336,0.712,1302,0.725,1237,0.701,1027,0.588
"남구",2602,1.351,2060,1.112,1745,0.984,1668,0.976,1474,0.892,1379,0.847,1520,0.953,1540,0.992,1607,1.032,1541,0.968,1724,1.084,1679,1.061,1756,1.121,1458,0.960,1493,1.005,1600,1.089,1416,1.002,1298,0.951,1165,0.880,1120,0.861,951,0.753,1039,0.843,999,0.813,831,0.694
"북구",7581,1.666,6130,1.390,5374,1.257,5089,1.239,4615,1.166,4172,1.085,4305,1.126,4930,1.277,4606,1.191,4384,1.146,4317,1.176,4054,1.201,3962,1.208,3489,1.082,3707,1.166,3841,1.235,3437,1.152,3035,1.051,2796,0.992,2538,0.922,2220,0.827,2508,0.950,2228,0.846,1856,0.708
"광산구",5020,1.975,4517,1.771,4190,1.613,4370,1.638,4260,1.577,3993,1.455,4082,1.486,4367,1.614,4033,1.521,3903,1.441,4569,1.594,4676,1.592,4821,1.613,4356,1.465,4236,1.448,4088,1.427,3963,1.426,3252,1.211,2935,1.119,2658,1.028,2318,0.900,2468,0.972,2335,0.933,1917,0.774
