"시군구별",2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"대전광역시",19570,1.501,17290,1.330,15631,1.207,15712,1.221,15024,1.181,13950,1.107,14489,1.158,15780,1.274,14856,1.215,13915,1.156,14314,1.205,14808,1.261,15279,1.315,14099,1.234,13962,1.250,13774,1.277,12436,1.192,10851,1.075,9337,0.952,8410,0.883,7481,0.805,7414,0.810,7677,0.842,7194,0.787
"동구",3104,1.351,2606,1.177,2196,1.051,2185,1.070,2255,1.121,1986,1.015,2058,1.071,2458,1.257,2375,1.198,2268,1.152,2312,1.205,2376,1.258,2469,1.320,2260,1.250,2085,1.215,1997,1.258,1666,1.131,1409,1.031,1182,0.903,1100,0.867,950,0.787,958,0.819,915,0.788,951,0.825
"중구",3155,1.311,2982,1.232,2605,1.095,2585,1.102,2242,0.973,2281,1.006,2358,1.059,2503,1.154,2452,1.150,2298,1.104,2280,1.126,2321,1.179,2357,1.234,2081,1.128,2119,1.188,1952,1.165,1689,1.068,1427,0.946,1264,0.882,1110,0.812,918,0.697,922,0.727,897,0.713,792,0.645
"서구",6688,1.484,5893,1.305,5434,1.186,5614,1.225,5452,1.198,4901,1.083,4946,1.116,5085,1.180,4759,1.133,4473,1.082,4600,1.129,4751,1.183,4860,1.231,4504,1.164,4431,1.169,4483,1.223,4069,1.141,3522,1.012,3078,0.903,2803,0.839,2580,0.785,2453,0.755,2555,0.795,2322,0.723
"유성구",2567,1.735,2359,1.547,2462,1.492,2548,1.454,2436,1.358,2511,1.321,3022,1.445,3507,1.597,3275,1.481,3034,1.364,3201,1.383,3531,1.488,3723,1.518,3464,1.391,3641,1.434,3820,1.463,3647,1.379,3375,1.274,2876,1.083,2582,0.987,2332,0.906,2332,0.909,2469,0.958,2380,0.895
"대덕구",4056,1.750,3450,1.504,2934,1.336,2780,1.304,2639,1.295,2271,1.173,2105,1.149,2227,1.280,1995,1.198,1842,1.154,1921,1.254,1829,1.241,1870,1.302,1790,1.276,1686,1.259,1522,1.216,1365,1.160,1118,1.012,937,0.906,815,0.849,701,0.752,749,0.806,841,0.913,749,0.833
"울산광역시",15816,1.633,13600,1.423,11666,1.242,11720,1.280,11151,1.241,10469,1.186,10740,1.242,11955,1.403,11365,1.338,11033,1.308,11432,1.369,11542,1.393,12160,1.481,11330,1.391,11556,1.437,11732,1.486,10910,1.418,9381,1.261,8149,1.131,7539,1.084,6617,0.984,6127,0.940,5399,0.848,5082,0.814
"중구",3020,1.422,2718,1.312,2314,1.143,2339,1.191,2089,1.097,1879,1.012,1979,1.094,2180,1.225,1994,1.150,1863,1.116,1857,1.151,1838,1.160,1991,1.284,1823,1.189,1918,1.245,2081,1.327,2107,1.356,1801,1.196,1453,1.029,1170,0.894,937,0.770,904,0.773,736,0.652,734,0.655
"남구",4900,1.602,4157,1.337,3673,1.184,3579,1.184,3324,1.132,3116,1.088,3072,1.110,3266,1.219,3024,1.149,3033,1.166,3149,1.229,3180,1.262,3342,1.339,3107,1.250,3189,1.308,3176,1.356,2840,1.261,2409,1.115,2077,1.000,1860,0.934,1701,0.876,1659,0.872,1511,0.800,1369,0.731
"동구",2644,1.691,2129,1.411,1923,1.302,1911,1.314,1883,1.298,1790,1.232,1951,1.321,2279,1.543,1939,1.346,1926,1.375,1979,1.441,2033,1.476,2294,1.642,2221,1.572,2304,1.655,2157,1.622,2013,1.583,1717,1.437,1312,1.183,1091,1.076,819,0.882,749,0.866,610,0.733,633,0.790
"북구",2268,1.843,1853,1.591,1545,1.404,1597,1.503,1698,1.520,1750,1.535,1944,1.691,2142,1.823,2229,1.763,2125,1.608,2285,1.672,2382,1.694,2330,1.669,2145,1.572,2103,1.564,2258,1.695,2122,1.604,1861,1.385,1826,1.327,1970,1.374,1826,1.254,1584,1.108,1415,1.010,1264,0.930
"울주군",2984,1.810,2743,1.667,2211,1.359,2294,1.446,2157,1.424,1934,1.333,1794,1.293,2088,1.534,2179,1.579,2086,1.502,2162,1.548,2109,1.540,2203,1.627,2034,1.526,2042,1.563,2060,1.579,1828,1.442,1593,1.312,1481,1.236,1448,1.226,1334,1.157,1231,1.098,1127,1.025,,
"울주군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082,1.005
"세종특별자치시",,,,,,,,,,,,,,,,,,,,,,,,,1054,1.597,1111,1.435,1344,1.354,2708,1.893,3297,1.821,3504,1.668,3703,1.566,3819,1.472,3468,1.277,3570,1.277,3209,1.121,2761,0.971
"세종시",,,,,,,,,,,,,,,,,,,,,,,,,1054,1.597,1111,1.435,1344,1.354,2708,1.893,3297,1.821,3504,1.668,3703,1.566,3819,1.472,3468,1.277,3570,1.277,3209,1.121,2761,0.971
"경기도",141704,1.628,126264,1.437,116854,1.305,120433,1.321,117812,1.280,109533,1.183,115111,1.239,126648,1.361,119397,1.285,113692,1.226,121753,1.309,122027,1.314,124746,1.355,112129,1.226,112169,1.241,113495,1.272,105643,1.194,94088,1.069,88175,1.002,83198,0.943,77737,0.878,76139,0.853,75323,0.839,68817,0.766
"수원시",16111,1.663,14209,1.455,13111,1.322,13662,1.360,12753,1.292,11105,1.143,11573,1.189,12732,1.313,11763,1.241,10947,1.171,11254,1.226,10974,1.218,12098,1.335,11360,1.230,11628,1.247,12036,1.292,10940,1.190,9497,1.044,8832,0.985,7791,0.890,6814,0.796,6508,0.768,6558,0.765,5940,0.677
"장안구",5034,1.617,4412,1.402,4288,1.323,3719,1.386,3371,1.293,2904,1.153,2955,1.186,3171,1.297,2812,1.197,2662,1.159,2749,1.217,2633,1.205,2618,1.228,2519,1.173,2538,1.183,2582,1.247,2105,1.061,1820,0.954,1551,0.855,1313,0.773,1148,0.714,999,0.628,1044,0.652,965,0.598
"권선구",4885,1.572,4330,1.381,3898,1.255,3482,1.333,3316,1.293,2907,1.122,3142,1.178,3604,1.326,3316,1.230,2941,1.114,3064,1.185,3102,1.179,3729,1.362,3352,1.206,3409,1.230,3637,1.291,3538,1.238,3133,1.097,3085,1.067,2677,0.941,2295,0.837,2107,0.787,2137,0.802,1911,0.707
"팔달구",6192,1.779,5467,1.566,4925,1.378,2572,1.199,2500,1.150,2172,1.010,2168,1.032,2361,1.140,2232,1.120,1959,1.000,2087,1.087,1976,1.095,2020,1.172,1799,1.078,1708,1.057,1602,1.039,1483,1.007,1215,0.856,1012,0.774,808,0.664,724,0.617,816,0.665,926,0.677,943,0.636
"영통구",,,,,,,3889,1.503,3566,1.417,3122,1.275,3308,1.338,3596,1.460,3403,1.390,3385,1.383,3354,1.397,3263,1.371,3731,1.516,3690,1.403,3973,1.428,4215,1.465,3814,1.328,3329,1.147,3184,1.082,2993,1.001,2647,0.871,2586,0.868,2451,0.835,2121,0.716
"성남시",13048,1.438,11362,1.255,10418,1.146,10949,1.185,10909,1.168,9911,1.061,9838,1.086,10405,1.199,9297,1.107,8828,1.063,9737,1.170,9632,1.173,9609,1.186,8847,1.110,8718,1.114,8864,1.159,8312,1.110,7368,1.005,6453,0.910,5808,0.852,5110,0.767,5024,0.763,4966,0.761,4372,0.672
"수정구",3888,1.426,3430,1.276,3097,1.151,3308,1.214,3273,1.211,2849,1.067,2852,1.097,3118,1.243,2702,1.124,2459,1.080,2473,1.143,2370,1.150,2321,1.172,1957,1.038,1936,1.093,1876,1.116,1885,1.140,1716,1.016,1579,0.955,1425,0.882,1294,0.793,1266,0.772,1276,0.799,1068,0.657
"중원구",3832,1.414,3297,1.234,3030,1.146,3083,1.173,2856,1.114,2568,1.035,2434,1.015,2670,1.147,2435,1.061,2247,1.000,2360,1.100,2264,1.096,2234,1.103,2072,1.034,1992,1.012,2076,1.096,1916,1.069,1684,1.008,1356,0.857,1258,0.838,1102,0.758,1048,0.737,1011,0.700,1124,0.764
"분당구",5328,1.433,4635,1.228,4291,1.117,4558,1.146,4780,1.149,4494,1.060,4552,1.106,4617,1.191,4160,1.120,4122,1.085,4904,1.225,4998,1.224,5054,1.236,4818,1.184,4790,1.176,4912,1.208,4511,1.114,3968,0.998,3518,0.911,3125,0.841,2714,0.756,2710,0.768,2679,0.768,2180,0.639
"의정부시",5435,1.556,4714,1.332,4261,1.222,4441,1.251,4013,1.130,3840,1.095,3798,1.089,4434,1.273,4152,1.185,3898,1.126,3919,1.180,3612,1.133,3683,1.201,3245,1.080,3168,1.081,3178,1.104,2967,1.049,2669,0.947,2559,0.905,2418,0.847,2302,0.795,2288,0.781,2269,0.762,2106,0.703
"안양시",8163,1.482,6985,1.288,6424,1.191,6586,1.224,6669,1.226,6215,1.142,6216,1.161,6435,1.229,6044,1.181,5473,1.094,5863,1.186,5781,1.192,5639,1.192,5182,1.111,5183,1.143,5160,1.177,4776,1.112,4125,0.985,4066,1.006,3830,0.980,3276,0.870,3277,0.885,3389,0.898,3093,0.811
"만안구",3265,1.344,3007,1.240,2823,1.154,2825,1.163,2731,1.153,2489,1.069,2512,1.092,2610,1.161,2400,1.099,2152,1.009,2373,1.127,2349,1.131,2280,1.144,1996,1.047,1956,1.063,1938,1.089,1950,1.100,1694,0.955,1732,0.998,1618,0.972,1371,0.862,1341,0.856,1329,0.843,1310,0.839
"동안구",4898,1.588,3978,1.322,3601,1.218,3761,1.274,3938,1.276,3726,1.195,3704,1.211,3825,1.279,3644,1.244,3321,1.157,3490,1.232,3432,1.238,3359,1.227,3186,1.157,3227,1.199,3222,1.238,2826,1.120,2431,1.007,2334,1.012,2212,0.986,1905,0.876,1936,0.907,2060,0.935,1783,0.791
"부천시",10777,1.475,9441,1.326,8675,1.197,9256,1.234,9164,1.202,8176,1.082,8467,1.133,9289,1.248,8609,1.164,8272,1.124,8529,1.172,8268,1.159,8341,1.189,7221,1.053,7240,1.089,6909,1.072,6426,1.019,6059,0.977,5447,0.896,4747,0.807,4243,0.745,3912,0.707,3796,0.703,3339,0.634
"원미구",5094,1.432,4455,1.287,4224,1.173,4834,1.256,4779,1.213,4187,1.073,4341,1.126,4716,1.232,4337,1.146,4234,1.116,4438,1.172,4262,1.137,4310,1.163,3890,1.061,3945,1.095,3927,1.107,,,,,,,,,,,,,,,,
"소사구",2740,1.459,2360,1.284,2191,1.184,2149,1.130,2359,1.189,2193,1.083,2300,1.129,2610,1.276,2427,1.186,2293,1.124,2361,1.176,2303,1.178,2314,1.195,1970,1.053,1945,1.087,1764,1.041,,,,,,,,,,,,,,,,
"오정구",2943,1.597,2626,1.469,2260,1.284,2273,1.319,2026,1.213,1796,1.114,1826,1.169,1963,1.261,1845,1.188,1745,1.151,1730,1.171,1703,1.192,1717,1.252,1361,1.029,1350,1.072,1218,1.010,,,,,,,,,,,,,,,,
"광명시",5470,1.590,4756,1.409,4238,1.259,4360,1.303,4082,1.259,3529,1.133,3476,1.182,3461,1.229,3346,1.209,3079,1.122,3917,1.336,4462,1.417,4304,1.366,3643,1.198,3387,1.170,3364,1.235,2905,1.126,2374,0.978,2123,0.925,1827,0.840,1667,0.823,1663,0.867,1531,0.813,1452,0.793
"평택시",5641,1.702,4993,1.557,4310,1.385,4249,1.407,4128,1.371,3951,1.299,4450,1.426,4880,1.548,4569,1.464,4309,1.393,4386,1.447,4364,1.449,4615,1.532,4262,1.409,4360,1.435,4462,1.469,4179,1.366,3870,1.254,3586,1.144,3562,1.102,3597,1.061,3714,1.025,3926,1.028,3628,0.920
"동두천시",1035,1.569,837,1.323,702,1.159,751,1.277,727,1.206,747,1.173,826,1.268,968,1.449,881,1.282,871,1.262,990,1.450,946,1.428,871,1.331,814,1.293,784,1.293,759,1.292,714,1.261,583,1.078,464,0.879,426,0.854,393,0.809,352,0.738,351,0.754,292,0.661
"안산시",10168,1.804,8894,1.575,8298,1.423,8513,1.409,8325,1.372,7429,1.234,7475,1.248,8255,1.388,7455,1.282,6690,1.181,6916,1.251,6852,1.263,6797,1.284,6122,1.183,5953,1.185,5880,1.219,5131,1.106,4381,0.983,3747,0.879,3621,0.887,3539,0.869,3398,0.836,3255,0.807,2986,0.754
"상록구",,,,,4660,1.423,4802,1.419,4616,1.383,4003,1.226,4055,1.259,4492,1.408,3898,1.250,3594,1.188,3655,1.240,3686,1.279,3586,1.272,3384,1.221,3270,1.203,3340,1.268,2899,1.138,2438,0.990,2094,0.896,1865,0.858,1713,0.804,1681,0.791,1517,0.720,1433,0.700
"단원구",,,,,3638,1.424,3711,1.393,3709,1.358,3426,1.242,3420,1.233,3763,1.363,3557,1.318,3096,1.174,3261,1.263,3166,1.246,3211,1.297,2738,1.139,2683,1.164,2540,1.159,2232,1.067,1943,0.974,1653,0.859,1756,0.919,1826,0.939,1717,0.883,1738,0.900,1553,0.809
"고양시",12037,1.541,10411,1.345,9332,1.207,9514,1.237,9239,1.191,8360,1.084,8685,1.144,9203,1.234,8722,1.183,7923,1.094,8280,1.165,8251,1.170,8446,1.211,7566,1.087,7771,1.111,8131,1.161,7507,1.071,6681,0.960,5816,0.846,5538,0.802,5544,0.788,5591,0.786,5626,0.787,5017,0.695
"덕양구",6306,1.634,5225,1.391,4690,1.260,4794,1.314,4503,1.249,3927,1.121,3941,1.188,4183,1.325,3788,1.220,3694,1.197,3879,1.275,3700,1.245,3681,1.278,3259,1.132,3490,1.191,3727,1.239,3572,1.176,3144,1.040,2706,0.898,2725,0.889,2803,0.879,2859,0.865,3050,0.891,2770,0.781
"일산구",5731,1.451,5186,1.303,4642,1.158,4720,1.167,4736,1.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"일산동구",,,,,,,,,,,1915,0.988,2135,1.071,2249,1.077,2290,1.083,2104,1.010,2111,1.027,2211,1.055,2273,1.076,2091,0.993,2091,1.004,2130,1.041,1859,0.912,1773,0.873,1584,0.788,1359,0.681,1314,0.663,1322,0.668,1264,0.645,1083,0.564
"일산서구",,,,,,,,,,,2518,1.120,2609,1.148,2771,1.256,2644,1.237,2125,1.031,2290,1.149,2340,1.183,2492,1.268,2216,1.132,2190,1.115,2274,1.175,2076,1.076,1764,0.932,1526,0.829,1454,0.794,1427,0.766,1410,0.771,1312,0.742,1164,0.669
"과천시",1143,1.539,957,1.335,831,1.222,777,1.200,739,1.231,503,0.988,429,0.970,432,1.008,508,1.089,593,1.174,577,1.148,565,1.156,571,1.204,556,1.184,519,1.121,492,1.099,414,0.982,317,0.855,281,0.796,282,0.780,393,0.993,497,1.057,559,1.020,599,1.016
"구리시",2388,1.514,2129,1.296,2133,1.231,2213,1.268,2017,1.194,1777,1.068,1970,1.203,2183,1.318,1986,1.209,1889,1.167,1958,1.232,1860,1.201,1883,1.263,1635,1.153,1431,1.055,1505,1.159,1340,1.034,1306,0.979,1318,0.955,1176,0.872,1015,0.784,926,0.732,883,0.725,815,0.680
"남양주시",5537,1.685,4879,1.455,4319,1.278,4275,1.259,4258,1.231,4063,1.125,4710,1.233,5635,1.420,5414,1.328,5082,1.230,5821,1.349,6125,1.385,6081,1.380,5505,1.240,5455,1.226,5588,1.255,5218,1.190,4422,1.043,4120,0.988,3855,0.908,3683,0.868,3596,0.834,3609,0.821,3243,0.754
"오산시",1959,1.919,2297,1.937,1954,1.634,1962,1.649,1864,1.561,1852,1.494,2017,1.536,2337,1.683,2289,1.586,2247,1.493,2624,1.589,2969,1.649,3080,1.683,2683,1.469,2700,1.501,2537,1.458,2261,1.375,1959,1.210,1847,1.130,1709,1.040,1506,0.919,1403,0.869,1304,0.826,1056,0.690
"시흥시",6018,1.941,5455,1.712,5044,1.561,5102,1.557,4930,1.493,4560,1.386,4845,1.488,4949,1.546,4631,1.478,4432,1.436,4504,1.478,4304,1.450,4110,1.449,3533,1.289,3263,1.237,3346,1.306,3069,1.202,2812,1.083,3185,1.140,3309,1.081,3211,0.979,3341,0.979,3196,0.931,2863,0.827
"군포시",4717,1.685,4155,1.529,3520,1.325,3826,1.449,3566,1.359,3245,1.251,3489,1.380,3605,1.467,3464,1.428,3216,1.347,3491,1.451,3627,1.492,3656,1.535,3159,1.352,3255,1.418,3191,1.422,2887,1.339,2266,1.105,2081,1.058,1985,1.046,1682,0.912,1529,0.852,1530,0.865,1398,0.808
"의왕시",1742,1.637,1512,1.402,1394,1.242,1585,1.308,1546,1.234,1415,1.135,1401,1.203,1361,1.258,1271,1.226,1218,1.152,1451,1.312,1426,1.255,1584,1.378,1548,1.312,1427,1.225,1357,1.209,1218,1.130,941,0.912,869,0.885,923,0.924,942,0.886,1008,0.921,931,0.852,832,0.755
"하남시",1560,1.459,1342,1.286,1243,1.194,1144,1.092,1217,1.169,1063,1.014,1132,1.063,1349,1.254,1301,1.170,1358,1.172,1409,1.199,1335,1.171,1281,1.174,1112,1.057,1142,1.094,1212,1.076,1600,1.152,1850,1.095,1892,1.020,1981,0.975,1958,0.887,2213,0.911,2253,0.888,2021,0.788
"용인시",6749,1.777,6157,1.473,6512,1.358,6957,1.305,7493,1.291,8032,1.270,9072,1.322,10563,1.443,9626,1.320,9072,1.263,9727,1.331,9816,1.337,10099,1.392,9032,1.244,9254,1.290,9296,1.316,8288,1.205,6997,1.039,6598,0.981,6463,0.936,6252,0.907,5990,0.873,5691,0.840,4941,0.741
"처인구",,,,,,,,,,,2060,1.268,2142,1.304,2378,1.448,2200,1.364,1985,1.271,2085,1.360,2022,1.355,1961,1.346,1694,1.184,1820,1.272,1894,1.316,1697,1.202,1499,1.070,1590,1.082,1520,0.980,1414,0.925,1342,0.881,1229,0.810,1075,0.720
"기흥구",,,,,,,,,,,2813,1.290,3515,1.380,4478,1.510,4035,1.337,4018,1.297,4555,1.404,4502,1.363,4648,1.447,4142,1.281,4213,1.318,4279,1.376,3806,1.265,3127,1.072,2814,0.980,2694,0.939,2582,0.904,2476,0.882,2368,0.859,1962,0.731
"수지구",,,,,,,,,,,3159,1.226,3415,1.247,3707,1.330,3391,1.238,3069,1.182,3087,1.188,3292,1.259,3490,1.330,3196,1.215,3221,1.248,3123,1.233,2785,1.123,2371,0.973,2194,0.911,2249,0.900,2256,0.892,2172,0.852,2094,0.828,1904,0.757
"파주시",2494,1.612,2528,1.456,2647,1.372,2673,1.410,2437,1.283,2472,1.254,2977,1.383,3494,1.516,3279,1.402,3123,1.330,3784,1.532,3946,1.483,4382,1.583,3965,1.415,4011,1.431,4078,1.443,3876,1.375,3409,1.199,3227,1.112,3077,1.050,2691,0.917,2542,0.837,2730,0.861,2428,0.756
"이천시",3352,1.938,2955,1.704,2622,1.535,2494,1.470,2387,1.432,2204,1.341,2289,1.402,2547,1.562,2224,1.388,2020,1.286,2314,1.483,2329,1.503,2372,1.562,2013,1.367,1987,1.387,2036,1.470,1879,1.360,1725,1.234,1525,1.106,1359,0.991,1261,0.921,1216,0.878,1190,0.857,1160,0.851
"안성시",1881,1.715,1817,1.590,1828,1.533,1853,1.489,1842,1.482,1683,1.353,1794,1.440,1900,1.522,1960,1.549,1867,1.463,1844,1.436,1973,1.525,1973,1.555,1733,1.404,1612,1.371,1509,1.335,1400,1.285,1236,1.178,1043,1.026,1001,1.002,831,0.842,847,0.855,843,0.846,727,0.741
"김포시",2340,1.689,2257,1.495,2194,1.361,2266,1.347,2255,1.346,1911,1.183,1892,1.211,1996,1.329,1900,1.256,1963,1.243,2151,1.324,2298,1.330,2880,1.472,3010,1.356,3543,1.441,3757,1.461,3346,1.296,3172,1.175,3238,1.094,3160,1.016,3164,0.976,3360,0.968,3209,0.934,2765,0.836
"화성시",,,2714,1.614,2703,1.475,2909,1.522,3272,1.525,3786,1.535,4289,1.627,5400,1.810,6610,1.792,7543,1.773,8207,1.830,7947,1.797,7656,1.757,6525,1.542,6230,1.512,6726,1.555,7262,1.555,7004,1.391,7178,1.309,7158,1.199,6842,1.088,6551,1.006,6445,0.964,6714,0.976
"광주시",,,1958,1.528,2048,1.442,2196,1.378,2326,1.350,2319,1.285,2478,1.346,2781,1.476,2532,1.343,2357,1.274,2539,1.345,2765,1.409,3020,1.471,2845,1.340,3177,1.453,3253,1.450,3044,1.323,2842,1.187,2827,1.127,2662,1.043,2441,0.959,2249,0.883,2220,0.881,1937,0.783
"양주시",,,,,,,1731,1.419,1692,1.367,1618,1.297,1709,1.302,2053,1.496,1880,1.368,1797,1.344,1986,1.442,2086,1.474,2011,1.486,1692,1.297,1689,1.354,1624,1.318,1525,1.279,1402,1.188,1304,1.090,1256,1.030,1243,0.987,1218,0.939,1203,0.896,1389,0.934
"포천시",,,,,,,1673,1.497,1344,1.248,1363,1.254,1503,1.382,1504,1.414,1360,1.311,1286,1.265,1265,1.307,1189,1.281,1301,1.462,1056,1.233,990,1.196,1085,1.354,983,1.258,875,1.152,772,1.056,617,0.889,582,0.868,536,0.805,552,0.823,506,0.783
"여주시",,,,,,,,,,,,,,,,,,,,,,,,,,,839,1.308,847,1.354,822,1.336,781,1.303,628,1.073,627,1.118,591,1.083,554,1.053,457,0.893,468,0.897,417,0.789
"양주군",1696,1.779,1679,1.561,1841,1.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"여주군",1329,1.695,1284,1.618,1109,1.413,1087,1.429,1061,1.433,1014,1.401,905,1.259,1050,1.456,909,1.264,958,1.346,915,1.307,902,1.347,891,1.347,,,,,,,,,,,,,,,,,,,,,,
"화성군",2910,1.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"광주군",1984,1.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"연천군",684,1.809,534,1.484,500,1.485,456,1.418,454,1.486,406,1.380,381,1.362,375,1.401,349,1.347,333,1.324,367,1.521,335,1.456,413,1.821,437,1.922,413,1.850,376,1.729,403,1.863,338,1.590,329,1.613,275,1.413,243,1.281,217,1.188,182,1.041,,
"포천군",2032,1.743,1793,1.608,1641,1.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"가평군",615,1.588,590,1.580,472,1.305,465,1.341,467,1.396,416,1.263,402,1.248,417,1.305,452,1.399,415,1.293,417,1.320,399,1.315,420,1.393,359,1.207,366,1.251,360,1.270,363,1.283,362,1.307,301,1.093,261,0.971,265,1.025,242,0.969,199,0.803,,
"양평군",689,1.276,670,1.269,530,1.042,508,1.014,636,1.265,568,1.160,623,1.261,655,1.338,614,1.237,633,1.279,611,1.223,689,1.340,679,1.296,630,1.224,666,1.294,602,1.180,629,1.220,618,1.163,520,0.994,530,1.024,493,0.967,474,0.945,459,0.917,,
"연천군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0.895
"가평군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,0.723
"양평군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,0.897
"강원특별자치도",19482,1.600,16873,1.413,15314,1.317,14349,1.279,13776,1.261,12657,1.188,12455,1.202,13690,1.356,12373,1.253,12112,1.248,12477,1.313,12408,1.338,12426,1.374,10980,1.249,10662,1.248,10929,1.311,10058,1.237,8958,1.123,8351,1.067,8283,1.082,7835,1.036,7357,0.979,7278,0.968,6688,0.893
"춘천시",3258,1.520,2828,1.343,2550,1.242,2403,1.202,2249,1.153,2165,1.134,2079,1.108,2315,1.250,2220,1.204,2113,1.144,2276,1.233,2404,1.307,2305,1.270,2136,1.203,2042,1.173,2057,1.202,1993,1.168,1742,1.032,1705,1.024,1675,1.017,1592,0.975,1487,0.902,1509,0.901,1330,0.789
"원주시",3707,1.591,3399,1.463,3076,1.343,3006,1.326,2821,1.257,2718,1.207,2823,1.261,3118,1.398,2880,1.295,2866,1.290,2939,1.327,2943,1.341,2979,1.365,2546,1.193,2509,1.200,2605,1.255,2468,1.188,2291,1.106,2041,0.984,2146,1.030,2076,0.978,2035,0.942,2071,0.941,1934,0.873
"강릉시",2905,1.530,2525,1.350,2203,1.212,2123,1.204,2085,1.218,1796,1.088,1747,1.097,1919,1.249,1640,1.107,1654,1.155,1641,1.173,1671,1.240,1636,1.273,1460,1.173,1298,1.091,1402,1.234,1236,1.137,1084,1.025,1036,1.004,964,0.959,950,0.945,892,0.904,893,0.910,826,0.846
"동해시",1389,1.637,1243,1.478,1105,1.334,1090,1.359,1000,1.280,877,1.163,870,1.210,890,1.296,789,1.205,824,1.318,767,1.282,792,1.386,769,1.381,727,1.378,703,1.370,667,1.340,662,1.387,561,1.236,472,1.096,422,1.046,404,1.055,422,1.102,374,0.987,356,0.949
"태백시",575,1.390,479,1.187,497,1.246,467,1.192,456,1.187,427,1.143,449,1.245,499,1.415,474,1.367,452,1.345,475,1.475,402,1.305,419,1.425,338,1.244,336,1.327,300,1.276,244,1.120,242,1.183,228,1.193,176,1.006,161,1.001,131,0.874,129,0.913,91,0.698
"속초시",1214,1.612,1028,1.407,958,1.342,861,1.260,783,1.187,681,1.080,635,1.066,702,1.216,621,1.115,611,1.124,700,1.337,667,1.315,645,1.329,596,1.268,609,1.352,645,1.486,517,1.238,383,0.908,416,1.031,414,1.046,415,1.063,380,0.964,369,0.913,308,0.761
"삼척시",934,1.649,713,1.330,664,1.314,593,1.235,557,1.199,497,1.111,506,1.170,523,1.256,467,1.168,465,1.172,478,1.236,473,1.266,522,1.454,436,1.245,418,1.245,421,1.307,381,1.262,337,1.158,341,1.191,366,1.344,358,1.361,287,1.187,295,1.260,276,1.201
