"시군구별",2000,2000,2001,2001,2002,2002,2003,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"홍천군",914,1.761,797,1.573,726,1.500,664,1.452,618,1.392,595,1.368,518,1.239,635,1.550,548,1.367,529,1.381,492,1.350,463,1.306,493,1.433,420,1.238,428,1.290,474,1.479,403,1.323,378,1.270,361,1.255,308,1.125,295,1.102,265,1.029,257,1.023,,
"횡성군",414,1.409,379,1.351,377,1.370,326,1.252,327,1.296,288,1.182,283,1.193,323,1.420,282,1.266,256,1.191,280,1.315,247,1.196,261,1.314,204,1.048,207,1.075,230,1.214,208,1.147,174,0.999,149,0.858,179,1.053,159,0.992,150,0.992,125,0.852,,
"영월군",452,1.440,401,1.223,349,1.120,300,1.166,341,1.419,281,1.246,250,1.159,281,1.374,246,1.245,228,1.178,233,1.274,234,1.330,197,1.184,182,1.103,172,1.083,166,1.092,163,1.116,142,1.010,122,0.907,121,0.920,123,1.009,91,0.798,95,0.864,,
"평창군",517,1.604,403,1.301,401,1.341,334,1.151,345,1.214,291,1.073,289,1.097,321,1.289,306,1.272,256,1.097,275,1.245,229,1.078,259,1.253,245,1.240,202,1.049,208,1.120,186,1.052,185,1.095,142,0.880,144,0.944,109,0.757,106,0.817,96,0.764,,
"정선군",442,1.407,395,1.304,368,1.153,284,0.929,298,1.072,298,1.079,264,0.975,326,1.280,257,1.045,285,1.182,271,1.185,256,1.177,266,1.300,212,1.079,241,1.307,196,1.097,176,1.057,150,0.968,136,0.927,154,1.112,133,1.027,128,1.102,90,0.827,,
"철원군",768,1.959,623,1.658,601,1.697,499,1.494,490,1.532,442,1.421,458,1.529,463,1.629,449,1.625,415,1.501,464,1.722,413,1.607,435,1.741,400,1.626,433,1.835,402,1.724,377,1.656,349,1.591,334,1.538,349,1.652,342,1.656,277,1.394,268,1.398,,
"화천군",373,1.962,381,2.041,335,1.890,300,1.780,286,1.727,275,1.722,264,1.689,293,1.997,259,1.823,250,1.753,243,1.754,256,1.920,277,2.064,238,1.758,248,1.802,267,1.926,221,1.630,199,1.484,202,1.567,195,1.565,150,1.235,138,1.201,155,1.402,,
"양구군",357,2.115,270,1.685,267,1.776,259,1.769,262,1.898,219,1.597,216,1.604,221,1.714,197,1.564,184,1.474,205,1.641,224,1.804,227,1.848,194,1.546,208,1.614,228,1.748,208,1.631,201,1.623,164,1.358,171,1.473,159,1.428,161,1.518,148,1.434,,
"인제군",515,2.044,422,1.728,342,1.468,351,1.580,368,1.679,358,1.613,383,1.759,438,2.079,372,1.836,357,1.811,386,2.004,335,1.768,374,2.075,338,1.910,322,1.821,379,2.161,335,1.970,310,1.833,262,1.579,255,1.642,222,1.439,230,1.472,211,1.311,,
"고성군",412,1.706,325,1.452,259,1.230,267,1.356,259,1.390,244,1.365,244,1.417,213,1.301,198,1.290,188,1.265,170,1.197,213,1.572,190,1.469,162,1.309,158,1.336,148,1.264,147,1.282,135,1.176,106,1.014,127,1.248,98,1.020,93,0.962,109,1.100,,
"양양군",336,1.655,262,1.357,236,1.268,222,1.213,231,1.318,205,1.209,177,1.079,210,1.342,168,1.124,179,1.232,182,1.312,186,1.403,172,1.338,146,1.167,128,1.078,134,1.224,133,1.261,95,0.939,134,1.343,117,1.182,89,0.924,84,0.855,84,0.880,,
"홍천군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,1.118
"횡성군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0.924
"영월군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.939
"평창군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0.754
"정선군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.971
"철원군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,1.248
"화천군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,1.271
"양구군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,1.278
"인제군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,1.355
"고성군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,0.870
"양양군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0.824
"충청북도",19628,1.583,17322,1.426,15329,1.294,14650,1.270,14331,1.272,13164,1.195,13366,1.233,15002,1.398,14064,1.319,13903,1.317,14670,1.402,14804,1.428,15139,1.485,13658,1.365,13366,1.363,13563,1.414,12742,1.358,11394,1.235,10586,1.172,9333,1.050,8607,0.983,8190,0.949,7452,0.871,7580,0.886
"청주시",8849,1.587,7603,1.362,6970,1.250,6962,1.250,6846,1.231,6351,1.150,6569,1.215,7055,1.333,6714,1.274,6599,1.265,6950,1.340,7232,1.404,7481,1.467,6728,1.341,,,,,,,,,,,,,,,,,,,,
"상당구",3164,1.514,2332,1.140,2390,1.165,2475,1.180,2697,1.265,2437,1.148,2520,1.206,2654,1.326,2321,1.209,2137,1.154,2251,1.258,2238,1.292,2255,1.335,2152,1.289,,,,,,,,,,,,,,,,,,,,
"흥덕구",5685,1.632,5271,1.491,4580,1.299,4487,1.292,4149,1.210,3914,1.153,4049,1.220,4401,1.338,4393,1.311,4462,1.326,4699,1.384,4994,1.460,5226,1.533,4576,1.367,,,,,,,,,,,,,,,,,,,,
"충주시",2677,1.514,2488,1.472,1987,1.237,1896,1.239,1816,1.244,1595,1.133,1579,1.163,1741,1.310,1614,1.242,1575,1.225,1722,1.346,1672,1.324,1596,1.305,1486,1.254,1440,1.246,1430,1.260,1428,1.314,1234,1.144,1155,1.088,1100,1.054,1042,1.019,954,0.952,869,0.880,930,0.942
"제천시",1649,1.463,1512,1.385,1272,1.226,1043,1.061,1114,1.183,1013,1.122,996,1.143,1053,1.250,1028,1.255,935,1.167,1062,1.343,1065,1.363,1071,1.405,971,1.317,998,1.395,891,1.301,891,1.334,760,1.170,755,1.188,675,1.086,612,1.014,574,1.002,461,0.832,505,0.922
"청주시",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8252,1.367,8529,1.444,7797,1.352,6948,1.227,6429,1.163,5460,0.999,5197,0.959,5100,0.941,4671,0.860,4808,0.880
"상당구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362,1.214,1430,1.328,1183,1.168,1018,1.049,958,1.000,882,0.914,993,0.976,1089,0.998,1024,0.910,1012,0.862
"서원구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231,1.363,2099,1.366,1799,1.240,1595,1.146,1368,1.041,1042,0.846,904,0.795,837,0.773,858,0.789,857,0.809
"흥덕구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647,1.342,2728,1.416,2402,1.275,2230,1.205,2043,1.126,1830,0.993,1836,0.968,1829,0.954,1616,0.840,1785,0.903
"청원구",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,1.549,2272,1.667,2413,1.710,2105,1.461,2060,1.438,1706,1.208,1464,1.075,1345,1.023,1173,0.909,1154,0.929
"청원군",1489,1.525,1478,1.520,1317,1.399,1395,1.538,1264,1.455,1187,1.410,1247,1.342,1833,1.735,1670,1.531,1732,1.574,1828,1.657,1846,1.642,1990,1.805,1869,1.695,,,,,,,,,,,,,,,,,,,,
"보은군",376,1.546,333,1.476,307,1.447,249,1.263,226,1.233,243,1.418,212,1.282,206,1.324,209,1.407,205,1.387,182,1.281,188,1.382,186,1.395,148,1.185,178,1.469,185,1.536,185,1.550,174,1.507,178,1.585,102,0.975,112,1.184,71,0.818,79,0.956,,
"옥천군",629,1.533,524,1.355,456,1.228,446,1.244,397,1.153,356,1.087,404,1.280,430,1.404,383,1.277,410,1.391,354,1.248,395,1.461,329,1.271,272,1.102,307,1.324,279,1.254,274,1.277,209,1.026,172,0.894,178,0.957,177,1.000,153,0.918,116,0.721,,
"영동군",586,1.583,522,1.505,441,1.324,364,1.165,373,1.270,350,1.256,335,1.268,353,1.403,307,1.263,303,1.250,342,1.450,296,1.305,330,1.482,278,1.284,255,1.215,245,1.210,228,1.192,299,1.621,285,1.575,221,1.325,216,1.364,159,1.114,130,0.998,,
"진천군",842,1.793,792,1.686,718,1.586,648,1.467,685,1.568,555,1.300,530,1.271,664,1.652,584,1.481,565,1.463,629,1.639,641,1.720,590,1.622,543,1.455,561,1.561,590,1.620,533,1.412,513,1.346,545,1.331,619,1.426,525,1.174,505,1.118,509,1.107,,
"괴산군",414,1.725,346,1.498,287,1.350,249,1.255,206,1.086,184,1.052,196,1.189,209,1.354,173,1.133,187,1.266,179,1.242,145,1.010,174,1.223,131,0.921,151,1.117,128,0.980,120,0.931,128,1.023,101,0.847,112,0.945,78,0.672,83,0.781,75,0.798,,
"음성군",1255,1.871,1042,1.618,953,1.549,859,1.444,845,1.479,759,1.353,777,1.385,880,1.576,824,1.466,842,1.528,841,1.562,787,1.498,848,1.641,742,1.448,716,1.427,756,1.517,772,1.561,670,1.374,538,1.158,503,1.152,375,0.911,341,0.867,316,0.820,,
"단양군",386,1.464,336,1.372,270,1.193,233,1.138,230,1.198,233,1.266,227,1.303,209,1.240,203,1.286,181,1.216,175,1.225,163,1.182,163,1.239,131,1.046,132,1.073,140,1.226,112,0.985,92,0.835,104,0.999,95,0.920,74,0.781,69,0.806,59,0.745,,
"증평군",476,1.716,346,1.322,351,1.430,306,1.275,329,1.390,338,1.495,294,1.322,369,1.675,355,1.573,369,1.607,406,1.773,374,1.674,381,1.732,359,1.657,376,1.772,390,1.832,402,1.802,367,1.669,324,1.506,268,1.303,199,1.005,181,0.951,167,0.883,,
"보은군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.856
"옥천군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.754
"영동군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.866
"진천군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,0.911
"괴산군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.689
"음성군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,0.797
"단양군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.751
"증평군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,1.070
"충청남도",24733,1.698,21962,1.532,19059,1.361,18627,1.358,18640,1.357,17521,1.267,18625,1.356,20630,1.506,19749,1.444,19257,1.408,20242,1.479,20398,1.496,20448,1.571,18628,1.442,18200,1.421,18604,1.480,17302,1.395,15670,1.276,14380,1.186,13228,1.112,11950,1.029,10984,0.963,10221,0.909,9436,0.842
"천안시",7361,1.832,6640,1.621,5735,1.406,5773,1.401,6162,1.411,5948,1.287,6403,1.374,6992,1.502,6387,1.383,6017,1.316,6382,1.391,6770,1.458,7078,1.505,6356,1.351,6110,1.301,6412,1.380,6021,1.298,5439,1.164,5213,1.105,4834,1.017,4646,0.980,4409,0.935,3899,0.842,3485,0.767
"동남구",,,,,,,,,,,,,,,,,2596,1.314,2438,1.254,2637,1.350,2771,1.414,2875,1.460,2569,1.326,2433,1.279,2422,1.320,2114,1.206,1678,1.012,1594,0.995,1515,0.955,1370,0.878,1250,0.825,1140,0.769,1073,0.725
"서북구",,,,,,,,,,,,,,,,,3791,1.438,3579,1.364,3745,1.422,3999,1.491,4203,1.535,3787,1.367,3677,1.314,3990,1.417,3907,1.351,3761,1.246,3619,1.159,3319,1.046,3276,1.025,3159,0.985,2759,0.875,2412,0.787
"공주시",1416,1.511,1224,1.335,1117,1.257,1057,1.219,959,1.150,859,1.052,964,1.218,959,1.250,888,1.206,860,1.200,879,1.259,860,1.249,842,1.301,714,1.140,686,1.171,634,1.147,547,1.049,569,1.147,513,1.068,548,1.187,454,1.024,373,0.873,343,0.836,327,0.817
"보령시",1213,1.482,1199,1.522,1008,1.348,945,1.337,918,1.371,784,1.207,865,1.365,846,1.356,848,1.383,782,1.306,811,1.387,820,1.454,743,1.377,641,1.242,689,1.384,636,1.303,627,1.328,539,1.170,455,1.028,461,1.099,407,0.987,368,0.958,359,0.967,290,0.803
"아산시",2886,1.764,2565,1.577,2338,1.431,2386,1.451,2353,1.427,2201,1.321,2397,1.404,2923,1.627,3218,1.646,3501,1.645,3830,1.733,3905,1.759,4007,1.807,3665,1.639,3621,1.603,3760,1.692,3441,1.569,3031,1.397,2693,1.268,2362,1.154,1969,0.990,1810,0.904,1851,0.906,1930,0.904
"서산시",2190,1.854,1904,1.660,1636,1.478,1592,1.460,1564,1.448,1421,1.352,1483,1.429,1790,1.751,1667,1.604,1659,1.591,1715,1.660,1690,1.671,1749,1.763,1601,1.646,1678,1.726,1667,1.752,1564,1.668,1396,1.525,1341,1.467,1193,1.314,1106,1.255,1031,1.179,1036,1.209,858,1.017
"논산시",1476,1.535,1314,1.417,1136,1.281,1041,1.230,1063,1.272,973,1.190,993,1.264,1076,1.428,959,1.327,928,1.323,930,1.356,960,1.444,929,1.436,805,1.274,814,1.323,815,1.384,713,1.246,659,1.191,629,1.179,607,1.175,488,0.984,454,0.957,402,0.881,382,0.868
"계룡시",457,2.012,367,1.696,343,1.519,324,1.423,322,1.467,298,1.268,387,1.525,427,1.606,428,1.545,457,1.541,431,1.412,427,1.470,387,1.459,352,1.364,313,1.324,313,1.305,371,1.661,334,1.441,269,1.190,223,1.076,183,0.910,169,0.830,181,0.885,184,0.797
"당진시",,,,,,,,,,,,,,,,,,,,,,,,,1833,1.882,1873,1.886,1848,1.838,1945,1.949,1717,1.767,1585,1.654,1380,1.494,1247,1.394,1058,1.254,953,1.178,888,1.112,817,1.025
"금산군",695,1.691,595,1.492,491,1.293,475,1.326,425,1.220,422,1.259,431,1.351,492,1.570,463,1.537,424,1.465,515,1.830,435,1.618,402,1.546,350,1.414,335,1.405,292,1.290,289,1.295,233,1.157,211,1.087,207,1.149,185,1.070,149,0.920,132,0.868,,
"연기군",978,1.597,857,1.415,852,1.385,812,1.305,933,1.511,826,1.349,755,1.271,836,1.475,812,1.519,713,1.364,888,1.681,761,1.451,,,,,,,,,,,,,,,,,,,,,,,,
"부여군",818,1.591,692,1.391,582,1.225,602,1.341,522,1.245,506,1.259,509,1.321,478,1.311,468,1.341,403,1.205,424,1.338,365,1.199,403,1.381,349,1.242,328,1.193,346,1.311,292,1.150,262,1.086,210,0.909,186,0.853,167,0.809,129,0.680,133,0.747,,
"서천군",670,1.540,601,1.485,494,1.314,458,1.321,391,1.197,407,1.303,371,1.246,369,1.307,363,1.364,333,1.294,345,1.368,363,1.472,307,1.304,295,1.299,285,1.288,251,1.213,226,1.147,214,1.137,205,1.178,169,1.047,170,1.123,160,1.100,133,0.978,,
"청양군",368,1.683,343,1.617,286,1.433,255,1.367,250,1.473,219,1.396,218,1.475,222,1.563,219,1.602,188,1.419,201,1.537,195,1.552,197,1.659,203,1.767,173,1.501,170,1.497,135,1.196,121,1.098,110,1.055,104,1.025,92,0.978,90,1.047,76,0.896,,
"홍성군",977,1.576,852,1.442,723,1.273,722,1.272,673,1.183,670,1.227,666,1.261,720,1.422,664,1.337,613,1.288,611,1.326,578,1.277,595,1.336,580,1.307,549,1.226,613,1.354,691,1.436,698,1.371,627,1.258,574,1.189,560,1.204,508,1.124,407,0.923,,
"예산군",920,1.441,774,1.254,697,1.175,646,1.170,585,1.119,570,1.144,600,1.243,659,1.412,555,1.237,575,1.303,546,1.280,570,1.378,549,1.376,465,1.202,440,1.176,410,1.160,316,0.960,318,1.054,256,0.870,296,1.047,247,0.921,206,0.780,212,0.827,,
"태안군",723,1.712,654,1.576,551,1.387,474,1.280,464,1.322,429,1.243,468,1.358,479,1.434,441,1.381,440,1.407,403,1.309,424,1.430,427,1.509,379,1.407,331,1.268,340,1.321,352,1.372,272,1.092,268,1.105,217,0.932,218,1.002,175,0.875,169,0.884,,
"당진군",1585,1.823,1381,1.653,1070,1.339,1065,1.398,1056,1.422,988,1.310,1115,1.440,1362,1.613,1369,1.556,1364,1.555,1331,1.486,1275,1.370,,,,,,,,,,,,,,,,,,,,,,,,
"금산군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.703
"부여군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0.540
"서천군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.730
"청양군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0.759
"홍성군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,0.899
"예산군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,1.026
"태안군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0.737
"전라북도",25173,1.595,22192,1.426,19215,1.275,18437,1.274,17257,1.239,15745,1.184,15571,1.213,17228,1.380,15878,1.305,15233,1.279,16100,1.374,16175,1.405,16238,1.440,14555,1.320,14231,1.329,14087,1.352,12698,1.251,11348,1.151,10001,1.044,8971,0.971,8165,0.909,7475,0.850,7032,0.817,6622,0.780
"전주시",8889,1.591,7795,1.408,6743,1.244,6522,1.237,6183,1.206,5756,1.149,5643,1.151,6202,1.286,5853,1.232,5422,1.148,5762,1.230,5852,1.262,5939,1.300,5400,1.205,5390,1.233,5370,1.255,4797,1.149,4298,1.054,3827,0.954,3502,0.883,3207,0.811,3134,0.786,2878,0.730,2680,0.691
"완산구",4399,1.514,4074,1.405,3477,1.203,3575,1.249,3324,1.188,3121,1.132,3060,1.132,3253,1.237,3005,1.165,2797,1.098,2913,1.153,3092,1.228,3154,1.264,2910,1.186,2961,1.232,2838,1.197,2620,1.135,2224,0.995,1865,0.872,1572,0.778,1438,0.722,1357,0.685,1272,0.647,1180,0.613
"덕진구",4490,1.675,3721,1.410,3266,1.291,2947,1.223,2859,1.228,2635,1.169,2583,1.172,2949,1.347,2848,1.312,2625,1.208,2849,1.321,2760,1.303,2785,1.345,2490,1.230,2429,1.235,2532,1.327,2177,1.168,2074,1.126,1962,1.049,1930,0.992,1769,0.902,1777,0.889,1606,0.812,1500,0.769
"군산시",3775,1.604,3352,1.463,2766,1.249,2652,1.253,2553,1.254,2280,1.162,2307,1.216,2530,1.381,2324,1.285,2446,1.350,2566,1.416,2650,1.475,2750,1.545,2607,1.489,2485,1.473,2440,1.495,2104,1.324,1799,1.177,1529,1.038,1357,0.971,1296,0.954,1134,0.860,1120,0.877,986,0.796
"익산시",4570,1.592,4059,1.445,3598,1.325,3502,1.353,3175,1.278,2897,1.220,2794,1.230,3032,1.379,2723,1.289,2498,1.229,2631,1.337,2594,1.340,2691,1.426,2341,1.285,2257,1.273,2297,1.341,2010,1.213,1874,1.158,1597,1.030,1341,0.908,1199,0.851,1068,0.791,1010,0.773,909,0.704
"정읍시",1692,1.534,1442,1.317,1324,1.303,1195,1.176,1110,1.146,970,1.168,889,1.136,1011,1.367,851,1.200,811,1.183,912,1.386,886,1.425,845,1.424,735,1.271,708,1.302,692,1.338,646,1.318,536,1.125,527,1.143,463,1.063,368,0.866,357,0.889,354,0.898,333,0.875
"남원시",1194,1.611,1146,1.568,963,1.361,944,1.376,851,1.310,741,1.245,716,1.269,749,1.421,706,1.411,609,1.282,681,1.480,671,1.513,629,1.462,616,1.471,571,1.473,514,1.383,520,1.467,433,1.266,450,1.337,427,1.324,381,1.215,343,1.161,275,0.960,248,0.908
"김제시",1167,1.541,1010,1.360,890,1.254,820,1.218,787,1.236,694,1.165,737,1.308,768,1.440,679,1.347,710,1.491,681,1.474,698,1.580,661,1.554,559,1.357,518,1.310,476,1.268,454,1.257,417,1.200,353,1.052,297,0.923,293,0.969,269,0.918,350,1.199,409,1.367
"완주군",1081,1.692,982,1.524,937,1.424,926,1.489,868,1.459,798,1.378,882,1.532,916,1.648,877,1.611,928,1.723,994,1.866,1011,1.933,979,1.910,812,1.612,797,1.577,902,1.697,809,1.509,712,1.379,561,1.136,474,1.040,396,0.923,344,0.822,355,0.865,,
"진안군",301,1.716,242,1.367,217,1.264,200,1.225,176,1.071,165,1.038,179,1.311,272,1.888,283,1.904,278,2.057,325,2.410,278,2.102,272,2.128,221,1.874,183,1.645,194,1.821,173,1.750,155,1.625,160,1.714,151,1.685,138,1.637,120,1.562,85,1.190,,
"무주군",245,1.374,209,1.235,179,1.095,184,1.290,184,1.386,183,1.460,193,1.588,230,1.875,206,1.629,204,1.660,181,1.537,198,1.745,178,1.614,151,1.443,168,1.659,144,1.460,124,1.324,104,1.208,79,0.915,73,0.888,89,1.111,62,0.830,59,0.848,,
"장수군",260,1.507,232,1.318,171,1.049,182,1.193,180,1.167,185,1.422,158,1.340,199,1.566,207,1.620,158,1.454,186,1.780,188,1.859,162,1.665,162,1.695,138,1.464,128,1.388,126,1.380,98,1.140,87,1.049,96,1.204,95,1.279,72,1.050,65,1.004,,
"임실군",308,1.507,268,1.362,221,1.174,228,1.323,192,1.197,174,1.113,180,1.176,241,1.635,266,1.876,257,1.922,246,1.877,230,1.836,239,1.981,211,1.769,210,1.805,189,1.634,162,1.432,178,1.581,156,1.397,151,1.416,165,1.749,150,1.803,125,1.560,,
"순창군",319,1.756,292,1.703,234,1.450,233,1.526,185,1.215,213,1.373,204,1.270,279,1.709,223,1.454,226,1.563,223,1.620,216,1.644,199,1.536,161,1.212,148,1.144,186,1.475,252,2.017,219,1.795,216,1.816,181,1.639,166,1.660,85,0.946,67,0.822,,
"고창군",646,1.691,570,1.498,475,1.302,386,1.142,391,1.225,331,1.144,350,1.257,393,1.493,341,1.335,337,1.328,346,1.376,353,1.441,328,1.371,281,1.177,338,1.445,288,1.278,253,1.116,235,1.044,244,1.147,232,1.226,203,1.145,169,1.019,151,0.949,,
"부안군",726,1.653,593,1.374,497,1.204,463,1.256,422,1.203,358,1.039,339,1.071,406,1.353,339,1.169,349,1.246,366,1.340,350,1.337,366,1.449,298,1.203,320,1.352,267,1.178,268,1.204,290,1.361,215,1.060,226,1.211,169,0.953,168,1.009,138,0.881,,
"완주군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0.893
"진안군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1.315
"무주군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.726
"장수군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,1.125
"임실군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1.285
"순창군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,1.008
"고창군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,0.891
"부안군",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.845
"전라남도",26046,1.750,22588,1.566,19242,1.391,18333,1.389,17256,1.360,15818,1.290,15905,1.337,17844,1.542,16363,1.449,15995,1.445,16654,1.537,16612,1.568,16990,1.642,15401,1.518,14817,1.497,15061,1.549,13980,1.466,12354,1.325,11238,1.240,10832,1.234,9738,1.145,8430,1.017,7888,0.969,7828,0.972
"목포시",3428,1.627,2959,1.426,2654,1.304,2518,1.277,2387,1.232,2191,1.146,2261,1.199,2520,1.350,2635,1.415,2526,1.366,2601,1.445,2633,1.507,2566,1.508,2168,1.327,1936,1.261,1930,1.304,1823,1.268,1431,1.038,1318,0.992,1208,0.948,963,0.801,792,0.700,820,0.737,815,0.762
"여수시",4309,1.700,3771,1.535,3147,1.331,3106,1.369,2902,1.334,2534,1.204,2518,1.237,2743,1.392,2532,1.310,2437,1.278,2554,1.379,2658,1.467,2572,1.462,2424,1.414,2300,1.381,2503,1.550,2286,1.464,2023,1.334,1744,1.192,1572,1.108,1471,1.067,1356,1.009,1267,0.952,1121,0.853
"순천시",3758,1.685,3363,1.534,2951,1.377,2726,1.313,2664,1.321,2354,1.197,2363,1.233,2485,1.337,2297,1.272,2165,1.239,2136,1.250,2186,1.300,2224,1.343,2115,1.298,2035,1.261,2134,1.340,1961,1.247,1852,1.180,1722,1.108,1792,1.160,1608,1.041,1563,1.000,1506,0.971,1389,0.897
"나주시",1241,1.820,1015,1.542,879,1.410,869,1.438,798,1.388,697,1.257,720,1.354,786,1.518,675,1.358,629,1.338,572,1.276,565,1.329,682,1.641,671,1.599,645,1.486,809,1.639,902,1.589,943,1.504,889,1.360,820,1.250,733,1.109,701,1.054,679,1.027,722,1.086
"광양시",2445,1.981,2007,1.717,1676,1.488,1505,1.416,1452,1.406,1478,1.485,1505,1.555,1673,1.762,1594,1.697,1601,1.695,1793,1.886,1783,1.867,1934,2.002,1761,1.839,1691,1.809,1680,1.835,1447,1.586,1300,1.450,1171,1.333,1111,1.272,1024,1.232,892,1.111,860,1.061,827,0.996
"담양군",581,1.673,417,1.279,425,1.394,339,1.176,375,1.319,342,1.221,361,1.314,413,1.524,342,1.359,368,1.582,364,1.588,319,1.423,382,1.685,350,1.586,363,1.692,334,1.599,314,1.514,292,1.423,273,1.384,238,1.268,240,1.332,155,0.903,147,0.855,,
